lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
30.791,74.801,310.5,4.7,2.0,70.0,41.5,mod,2024-11-19,13:41:20,019935,A,PB,,,,3627196,1.0,,,POINT (74.80100250244141 30.79100036621094)
30.706,74.831,314.4,4.7,2.0,75.0,76.4,mod,2024-11-19,13:41:20,019935,A,PB,,,,3627195,1.0,,,POINT (74.83100128173828 30.70599937438965)
30.791,74.798,310.4,4.7,2.0,70.0,43.5,mod,2024-11-19,13:41:20,019935,A,PB,,,,3627197,1.0,,,POINT (74.79799652099609 30.79100036621094)
26.602,83.61,310.0,1.5,1.2,56.0,8.6,mod,2024-11-19,13:41:20,019935,A,UP,,,,3627198,,,,POINT (83.61000061035156 26.60199928283691)
27.161,83.35,311.5,1.5,1.2,51.0,8.9,mod,2024-11-19,13:41:20,019935,A,UP,,,,3627223,,,,POINT (83.34999847412109 27.1609992980957)
26.895,83.631,310.7,1.5,1.2,51.0,8.4,mod,2024-11-19,13:41:20,019935,A,UP,,,,3627201,,,,POINT (83.63099670410156 26.89500045776367)
25.764,83.793,312.7,1.5,1.2,62.0,11.3,mod,2024-11-19,13:41:20,019935,A,UP,,,,3627212,,,,POINT (83.79299926757812 25.76399993896484)
27.168,83.535,311.7,1.5,1.2,44.0,8.5,mod,2024-11-19,13:41:20,019935,A,UP,,,,3627218,,,,POINT (83.53500366210938 27.16799926757812)
25.99,80.572,310.4,2.5,1.5,59.0,21.8,mod,2024-11-19,13:41:20,019935,A,UP,,,,3627214,,,,POINT (80.57199859619141 25.98999977111816)
27.339,83.454,312.1,1.5,1.2,66.0,9.5,mod,2024-11-19,13:41:20,019935,A,UP,,,,3627229,,,,POINT (83.45400238037109 27.3390007019043)
30.627,74.965,309.4,4.7,2.0,69.0,35.2,mod,2024-11-19,13:41:20,019935,A,PB,,,,3627193,,,,POINT (74.96499633789062 30.62700080871582)
27.313,83.667,314.4,1.4,1.2,22.0,10.9,mod,2024-11-19,13:41:20,019935,A,UP,,,,3627226,,,,POINT (83.66699981689453 27.3129997253418)
27.392,83.692,313.9,1.4,1.2,70.0,11.0,mod,2024-11-19,13:41:20,019935,A,UP,,,,3627227,,,,POINT (83.69200134277344 27.39200019836426)
27.199,83.587,312.9,1.5,1.2,46.0,9.4,mod,2024-11-19,13:41:20,019935,A,UP,,,,3627219,,,,POINT (83.58699798583984 27.19899940490723)
25.758,83.785,311.1,1.5,1.2,50.0,8.4,mod,2024-11-19,13:41:20,019935,A,UP,,,,3627211,,,,POINT (83.78500366210938 25.75799942016602)
27.25,83.6,312.9,1.5,1.2,43.0,10.4,mod,2024-11-19,13:41:20,019935,A,UP,,,,3627224,,,,POINT (83.59999847412109 27.25)
27.17,83.549,316.4,1.5,1.2,72.0,14.8,mod,2024-11-19,13:41:20,019935,A,UP,,,,3627217,,,,POINT (83.54900360107422 27.17000007629395)
27.158,83.356,312.4,1.5,1.2,59.0,10.7,mod,2024-11-19,13:41:20,019935,A,UP,,,,3627221,,,,POINT (83.35600280761719 27.15800094604492)
27.131,83.632,311.7,1.5,1.2,58.0,8.3,mod,2024-11-19,13:41:20,019935,A,UP,,,,3627216,,,,POINT (83.63200378417969 27.13100051879883)
27.191,83.545,312.4,1.5,1.2,27.0,8.4,mod,2024-11-19,13:41:20,019935,A,UP,,,,3627220,,,,POINT (83.54499816894531 27.19099998474121)
27.224,83.693,313.2,1.4,1.2,60.0,9.5,mod,2024-11-19,13:41:20,019935,A,UP,,,,3627222,,,,POINT (83.69300079345703 27.22400093078613)
26.845,83.538,309.7,1.5,1.2,55.0,6.9,mod,2024-11-19,13:41:20,019935,A,UP,,,,3627199,,,,POINT (83.53800201416016 26.84499931335449)
26.845,83.477,312.6,1.5,1.2,57.0,10.2,mod,2024-11-19,13:41:20,019935,A,UP,,,,3627200,,,,POINT (83.47699737548828 26.84499931335449)
26.96,83.414,311.2,1.5,1.2,62.0,10.7,mod,2024-11-19,13:41:20,019935,A,UP,,,,3627203,,,,POINT (83.41400146484375 26.95999908447266)
26.281,82.511,308.2,1.8,1.3,49.0,8.5,mod,2024-11-19,13:41:20,019935,A,UP,,,,3627213,,,,POINT (82.51100158691406 26.2810001373291)
26.999,83.571,310.6,1.5,1.2,53.0,7.7,mod,2024-11-19,13:41:20,019935,A,UP,,,,3627215,,,,POINT (83.57099914550781 26.99900054931641)
30.705,74.839,312.6,4.7,2.0,73.0,59.7,mod,2024-11-19,13:41:20,019935,A,PB,,,,3627194,1.0,,,POINT (74.83899688720703 30.70499992370605)
29.47266,75.28036,300.0,0.4,0.4,8.0,0.5,npp,2024-11-19,02:05:31,067680,VF375,HR,,,,3626872,,,,POINT (75.28035736083984 29.47266006469727)
25.09684,76.55068,316.4,0.4,0.4,8.0,1.4,npp,2024-11-19,02:05:31,067680,VF375,RJ,,,,3626972,,,,POINT (76.55068206787109 25.09683990478516)
28.54443,80.01637,316.9,0.4,0.4,8.0,0.9,npp,2024-11-19,02:05:31,067680,VF375,UP,,,,3626887,,,,POINT (80.01637268066406 28.54442977905273)
27.66918,76.13353,299.7,0.4,0.4,8.0,1.0,npp,2024-11-19,02:05:31,067680,VF375,RJ,,,,3626903,,,,POINT (76.13352966308594 27.66917991638184)
26.2718,74.1888,300.8,0.4,0.4,8.0,1.2,npp,2024-11-19,02:05:31,067680,VF375,RJ,,,,3626920,,,,POINT (74.18879699707031 26.27179908752441)
26.87376,73.51563,300.9,0.5,0.4,8.0,0.9,npp,2024-11-19,02:05:31,067680,VF375,RJ,,,,3626916,,,,POINT (73.51563262939453 26.87376022338867)
29.15379,77.00598,315.3,0.4,0.4,8.0,0.9,npp,2024-11-19,02:05:31,067680,VF375,HR,,,,3626883,,,,POINT (77.0059814453125 29.15378952026367)
25.75092,78.94617,298.1,0.4,0.4,8.0,0.6,npp,2024-11-19,02:05:31,067680,VF375,UP,,,,3626918,,,,POINT (78.9461669921875 25.75091934204102)
24.66013,74.63522,305.6,0.4,0.4,8.0,1.4,npp,2024-11-19,02:05:31,067680,VF375,RJ,,,,3626998,,,,POINT (74.63522338867188 24.66012954711914)
31.43789,75.2267,308.0,0.5,0.4,8.0,1.1,npp,2024-11-19,02:05:31,067680,VF375,PB,,,,3626865,,,,POINT (75.22669982910156 31.43788909912109)
27.23566,78.88151,296.2,0.4,0.4,8.0,0.6,npp,2024-11-19,02:05:31,067680,VF375,UP,,,,3626905,,,,POINT (78.88150787353516 27.23566055297852)
29.43427,74.90034,316.4,0.4,0.4,8.0,2.3,npp,2024-11-19,02:05:31,067680,VF375,HR,,,,3626885,,,,POINT (74.90033721923828 29.43427085876465)
28.21654,80.04343,319.2,0.4,0.4,8.0,1.7,npp,2024-11-19,02:05:31,067680,VF375,UP,,,,3626896,,,,POINT (80.04342651367188 28.21653938293457)
27.15849,73.66201,296.9,0.5,0.4,8.0,0.5,npp,2024-11-19,02:05:31,067680,VF375,RJ,,,,3626912,,,,POINT (73.66201019287109 27.15848922729492)
25.8184,81.49648,300.3,0.5,0.4,8.0,0.4,npp,2024-11-19,02:05:31,067680,VF375,UP,,,,3626914,,,,POINT (81.49648284912109 25.81839942932129)
28.5437,80.02054,298.5,0.4,0.4,8.0,0.9,npp,2024-11-19,02:05:31,067680,VF375,UP,,,,3626888,,,,POINT (80.02053833007812 28.54369926452637)
28.56724,76.74417,304.6,0.4,0.4,8.0,1.1,npp,2024-11-19,02:05:31,067680,VF375,HR,,,,3626898,,,,POINT (76.74417114257812 28.56723976135254)
27.6664,76.12889,300.0,0.4,0.4,8.0,1.0,npp,2024-11-19,02:05:31,067680,VF375,RJ,,,,3626904,,,,POINT (76.12889099121094 27.66640090942383)
26.08421,82.14147,305.5,0.5,0.4,8.0,0.8,npp,2024-11-19,02:05:31,067680,VF375,UP,,,,3626910,,,,POINT (82.14147186279297 26.08420944213867)
24.71503,74.66978,302.1,0.4,0.4,8.0,0.9,npp,2024-11-19,02:05:31,067680,VF375,RJ,,,,3626991,,,,POINT (74.66977691650391 24.71503067016602)
27.94788,80.05445,298.0,0.4,0.4,8.0,0.5,npp,2024-11-19,02:05:31,067680,VF375,UP,,,,3626899,,,,POINT (80.05445098876953 27.94787979125977)
28.54477,80.01809,320.0,0.4,0.4,8.0,2.1,npp,2024-11-19,02:05:31,067680,VF375,UP,,,,3626889,,,,POINT (80.01808929443359 28.54476928710938)
28.48246,80.23542,313.0,0.4,0.4,8.0,1.2,npp,2024-11-19,02:05:31,067680,VF375,UP,,,,3626890,,,,POINT (80.23542022705078 28.48246002197266)
29.12425,75.77945,306.0,0.4,0.4,8.0,1.3,npp,2024-11-19,02:05:31,067680,VF375,HR,,,,3626891,,,,POINT (75.77944946289062 29.1242504119873)
28.66516,77.57291,297.4,0.4,0.4,8.0,0.4,npp,2024-11-19,02:05:31,067680,VF375,UP,,,,3626895,,,,POINT (77.57290649414062 28.66515922546387)
26.87745,73.51624,300.6,0.5,0.4,8.0,0.9,npp,2024-11-19,02:05:31,067680,VF375,RJ,,,,3626915,,,,POINT (73.51624298095703 26.87745094299316)
26.76093,83.20108,310.5,0.4,0.5,8.0,1.9,npp,2024-11-19,02:05:31,067680,VF375,UP,,,,3626902,,,,POINT (83.20108032226562 26.76092910766602)
26.08237,82.14526,307.8,0.5,0.4,8.0,1.2,npp,2024-11-19,02:05:31,067680,VF375,UP,,,,3626911,,,,POINT (82.145263671875 26.08237075805664)
24.71414,75.95517,301.1,0.4,0.4,8.0,0.4,npp,2024-11-19,02:05:31,067680,VF375,RJ,,,,3626980,,,,POINT (75.95516967773438 24.71413993835449)
24.77873,74.58655,297.6,0.4,0.4,8.0,0.3,npp,2024-11-19,02:05:31,067680,VF375,RJ,,,,3626986,,,,POINT (74.5865478515625 24.77873039245605)
24.76491,74.60953,305.1,0.4,0.4,8.0,0.9,npp,2024-11-19,02:05:31,067680,VF375,RJ,,,,3626987,,,,POINT (74.60952758789062 24.7649097442627)
25.10014,76.5513,308.0,0.4,0.4,8.0,0.8,npp,2024-11-19,02:05:31,067680,VF375,RJ,,,,3626971,,,,POINT (76.55130004882812 25.10013961791992)
31.43874,75.22937,300.6,0.5,0.4,8.0,0.8,npp,2024-11-19,02:05:31,067680,VF375,PB,,,,3626864,,,,POINT (75.2293701171875 31.43873977661133)
27.37221,77.69173,313.3,0.4,0.4,8.0,2.0,npp,2024-11-19,02:05:31,067680,VF375,UP,,,,3626906,,,,POINT (77.69172668457031 27.3722095489502)
25.31054,83.01314,302.8,0.4,0.5,8.0,0.6,npp,2024-11-19,02:05:31,067680,VF375,UP,,,,3626917,,,,POINT (83.01313781738281 25.31053924560547)
29.25451,76.36271,298.9,0.4,0.4,8.0,0.5,npp,2024-11-19,02:05:31,067680,VF375,HR,,,,3626881,,,,POINT (76.36270904541016 29.2545108795166)
29.43072,74.89973,299.2,0.4,0.4,8.0,0.8,npp,2024-11-19,02:05:31,067680,VF375,HR,,,,3626886,,,,POINT (74.89972686767578 29.43071937561035)
26.64271,79.47941,307.4,0.4,0.4,8.0,0.6,npp,2024-11-19,02:05:31,067680,VF375,UP,,,,3626909,,,,POINT (79.47940826416016 26.64270973205566)
24.93284,74.63293,304.1,0.4,0.4,8.0,1.2,npp,2024-11-19,02:05:31,067680,VF375,RJ,,,,3626977,,,,POINT (74.63292694091797 24.93284034729004)
29.53397,74.95014,301.6,0.4,0.4,8.0,0.7,npp,2024-11-19,02:05:31,067680,VF375,HR,,,,3626868,1.0,,,POINT (74.95014190673828 29.53396987915039)
29.4704,75.00275,308.1,0.4,0.4,8.0,1.2,npp,2024-11-19,02:05:31,067680,VF375,HR,,,,3626875,1.0,,,POINT (75.00274658203125 29.47039985656738)
29.52802,74.95186,308.9,0.4,0.4,8.0,0.8,npp,2024-11-19,02:05:31,067680,VF375,HR,,,,3626871,1.0,,,POINT (74.95185852050781 29.52802085876465)
29.46765,74.94134,305.9,0.4,0.4,8.0,1.1,npp,2024-11-19,02:05:31,067680,VF375,HR,,,,3626878,1.0,,,POINT (74.94133758544922 29.46764945983887)
29.53157,74.95248,295.3,0.4,0.4,8.0,0.8,npp,2024-11-19,02:05:31,067680,VF375,HR,,,,3626870,1.0,,,POINT (74.95247650146484 29.53157043457031)
29.46062,74.91187,299.8,0.4,0.4,8.0,0.6,npp,2024-11-19,02:05:31,067680,VF375,HR,,,,3626879,1.0,,,POINT (74.91187286376953 29.46062088012695)
29.53574,74.9485,298.5,0.4,0.4,8.0,0.5,npp,2024-11-19,02:05:31,067680,VF375,HR,,,,3626869,1.0,,,POINT (74.94850158691406 29.53573989868164)
29.51381,74.94939,295.7,0.4,0.4,8.0,0.3,npp,2024-11-19,02:05:31,067680,VF375,HR,,,,3626873,1.0,,,POINT (74.94938659667969 29.51380920410156)
29.4712,74.94196,302.3,0.4,0.4,8.0,0.7,npp,2024-11-19,02:05:31,067680,VF375,HR,,,,3626876,1.0,,,POINT (74.94196319580078 29.47120094299316)
29.53469,75.16477,297.1,0.4,0.4,8.0,0.6,npp,2024-11-19,02:05:31,067680,VF375,HR,,,,3626866,1.0,,,POINT (75.16477203369141 29.53469085693359)
29.5218,75.15325,318.0,0.4,0.4,8.0,1.8,npp,2024-11-19,02:05:31,067680,VF375,HR,,,,3626867,1.0,,,POINT (75.15325164794922 29.52179908752441)
29.53456,74.71055,305.7,0.5,0.4,8.0,1.4,npp,2024-11-19,02:05:31,067680,VF375,HR,,,,3626874,1.0,,,POINT (74.71054840087891 29.53455924987793)
