lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
27.48,71.919,316.9,1.1,1.1,67.0,10.0,mod,2023-01-11,11:M3:14,022689,T,RJ,,,,2738497,,1,2023-01-11,POINT (71.91899871826172 27.47999954223633)
26.87282,73.51714,303.2,0.4,0.4,8.0,0.7,npp,2023-01-11,02:M3:40,058061,VF375,RJ,,,,2738172,,1,2023-01-11,POINT (73.51714324951172 26.8728199005127)
24.71439,75.95504,299.9,0.4,0.4,8.0,0.9,npp,2023-01-11,02:M3:40,058061,VF375,RJ,,,,2738251,,1,2023-01-11,POINT (75.95503997802734 24.71438980102539)
24.71305,75.95213,296.9,0.4,0.4,8.0,1.1,npp,2023-01-11,02:M3:40,058061,VF375,RJ,,,,2738253,,1,2023-01-11,POINT (75.95213317871094 24.71305084228516)
27.85611,80.20838,332.1,0.5,0.4,8.0,3.1,npp,2023-01-11,13:M3:22,058068,VF375,UP,,,,2739291,,1,2023-01-11,POINT (80.20838165283203 27.85610961914062)
24.6431,74.68478,297.0,0.4,0.4,8.0,0.8,npp,2023-01-11,02:M3:40,058061,VF375,RJ,,,,2738259,,1,2023-01-11,POINT (74.68477630615234 24.64310073852539)
29.03354,77.59806,329.8,0.4,0.4,8.0,2.5,npp,2023-01-11,13:M3:22,058068,VF375,UP,,,,2739293,,1,2023-01-11,POINT (77.59806060791016 29.03354072570801)
26.29749,74.12676,304.8,0.4,0.4,8.0,1.2,npp,2023-01-11,02:M3:40,058061,VF375,RJ,,,,2738182,,1,2023-01-11,POINT (74.12676239013672 26.29748916625977)
26.95042,81.95595,336.1,0.4,0.4,8.0,3.2,npp,2023-01-11,13:M3:22,058068,VF375,UP,,,,2739288,,1,2023-01-11,POINT (81.95594787597656 26.95042037963867)
26.64074,79.47918,300.0,0.6,0.4,8.0,0.8,npp,2023-01-11,02:M3:40,058061,VF375,UP,,,,2738170,,1,2023-01-11,POINT (79.47917938232422 26.64073944091797)
24.60453,73.81547,300.5,0.4,0.4,8.0,0.7,npp,2023-01-11,02:M3:40,058061,VF375,RJ,,,,2738264,,1,2023-01-11,POINT (73.81546783447266 24.60453033447266)
29.90915,74.95312,296.7,0.4,0.4,8.0,0.5,npp,2023-01-11,02:M3:40,058061,VF375,PB,,,,2738168,,1,2023-01-11,POINT (74.95311737060547 29.90914916992188)
29.90977,74.94917,331.4,0.4,0.4,8.0,2.0,npp,2023-01-11,02:M3:40,058061,VF375,PB,,,,2738167,,1,2023-01-11,POINT (74.94917297363281 29.90976905822754)
26.60424,73.68271,298.2,0.4,0.4,8.0,1.0,npp,2023-01-11,02:M3:40,058061,VF375,RJ,,,,2738173,,1,2023-01-11,POINT (73.68270874023438 26.60424041748047)
29.40153,77.22251,328.8,0.4,0.4,8.0,3.0,npp,2023-01-11,13:M3:22,058068,VF375,UP,,,,2739302,,1,2023-01-11,POINT (77.22251129150391 29.40152931213379)
29.21164,77.15655,327.9,0.4,0.4,8.0,1.9,npp,2023-01-11,13:M3:22,058068,VF375,UP,,,,2739297,,1,2023-01-11,POINT (77.15654754638672 29.21163940429688)
29.06433,77.5209,342.7,0.4,0.4,8.0,12.0,npp,2023-01-11,13:M3:22,058068,VF375,UP,,,,2739295,,1,2023-01-11,POINT (77.52089691162109 29.06432914733887)
24.66197,74.63295,307.1,0.4,0.4,8.0,1.5,npp,2023-01-11,02:M3:40,058061,VF375,RJ,,,,2738258,,1,2023-01-11,POINT (74.63294982910156 24.6619701385498)
25.65254,73.55247,347.3,0.5,0.4,8.0,4.3,npp,2023-01-11,13:M3:22,058068,VF375,RJ,,,,2739287,,1,2023-01-11,POINT (73.55246734619141 25.65254020690918)
29.34582,77.29131,329.6,0.4,0.4,8.0,1.9,npp,2023-01-11,13:M3:22,058068,VF375,UP,,,,2739299,,1,2023-01-11,POINT (77.29131317138672 29.3458194732666)
27.66548,71.95649,297.1,0.4,0.4,8.0,0.6,npp,2023-01-11,02:M3:40,058061,VF375,RJ,,,,2738171,,1,2023-01-11,POINT (71.95648956298828 27.66547966003418)
26.27068,74.1885,304.9,0.4,0.4,8.0,2.2,npp,2023-01-11,02:M3:40,058061,VF375,RJ,,,,2738183,,1,2023-01-11,POINT (74.18849945068359 26.27067947387695)
24.93405,74.63317,307.7,0.4,0.4,8.0,1.2,npp,2023-01-11,02:M3:40,058061,VF375,RJ,,,,2738252,,1,2023-01-11,POINT (74.63317108154297 24.93404960632324)
24.7641,74.60844,315.4,0.4,0.4,8.0,2.1,npp,2023-01-11,02:M3:40,058061,VF375,RJ,,,,2738257,,1,2023-01-11,POINT (74.60843658447266 24.76409912109375)
29.02836,77.53584,326.4,0.4,0.4,8.0,1.3,npp,2023-01-11,13:M3:22,058068,VF375,UP,,,,2739294,,1,2023-01-11,POINT (77.53584289550781 29.02836036682129)
24.81926,73.09222,296.9,0.4,0.4,8.0,1.3,npp,2023-01-11,02:M3:40,058061,VF375,RJ,,,,2738263,,1,2023-01-11,POINT (73.09221649169922 24.81925964355469)
29.19736,77.22568,329.6,0.4,0.4,8.0,4.4,npp,2023-01-11,13:M3:22,058068,VF375,UP,,,,2739296,,1,2023-01-11,POINT (77.22567749023438 29.19735908508301)
27.66863,76.13024,304.4,0.4,0.4,8.0,1.3,npp,2023-01-11,02:M3:40,058061,VF375,RJ,,,,2738169,,1,2023-01-11,POINT (76.13024139404297 27.66863059997559)
25.64899,73.55323,338.7,0.5,0.4,8.0,4.3,npp,2023-01-11,13:M3:22,058068,VF375,RJ,,,,2739286,,1,2023-01-11,POINT (73.55323028564453 25.64899063110352)
24.38789,73.72353,330.3,0.5,0.4,8.0,1.8,npp,2023-01-11,13:M3:22,058068,VF375,RJ,,,,2739282,,1,2023-01-11,POINT (73.72353363037109 24.38788986206055)
27.57492,80.28209,329.9,0.5,0.4,8.0,4.0,npp,2023-01-11,13:M3:22,058068,VF375,UP,,,,2739290,,1,2023-01-11,POINT (80.28208923339844 27.57492065429688)
29.35119,77.2318,325.9,0.4,0.4,8.0,2.9,npp,2023-01-11,13:M3:22,058068,VF375,UP,,,,2739300,,1,2023-01-11,POINT (77.23179626464844 29.3511905670166)
24.69075,73.00307,312.4,0.4,0.4,8.0,1.5,npp,2023-01-11,02:M3:40,058061,VF375,RJ,,,,2738265,,1,2023-01-11,POINT (73.00306701660156 24.69075012207031)
29.22826,76.74955,327.4,0.4,0.4,8.0,2.2,npp,2023-01-11,13:M3:22,058068,VF375,HR,,,,2739298,1.0,1,2023-01-11,POINT (76.74954986572266 29.2282600402832)
28.76444,76.451,330.6,0.4,0.4,8.0,1.9,npp,2023-01-11,13:M3:22,058068,VF375,HR,,,,2739292,1.0,1,2023-01-11,POINT (76.45099639892578 28.76444053649902)
29.32106,76.99648,330.0,0.4,0.4,8.0,6.2,npp,2023-01-11,13:M3:22,058068,VF375,HR,,,,2739301,1.0,1,2023-01-11,POINT (76.99648284912109 29.32106018066406)
29.2711,75.86004,335.9,0.4,0.4,8.0,7.1,npp,2023-01-11,13:M3:22,058068,VF375,HR,,,,2739303,1.0,1,2023-01-11,POINT (75.86003875732422 29.27109909057617)
