lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
27.283,82.755,329.7,1.2,1.1,76.0,13.0,mod,2023-04-08,13:M3:58,011318,A,UP,,,,2945470,,1,2023-04-08,POINT (82.75499725341797 27.28300094604492)
28.244,80.703,331.1,1.0,1.0,79.0,16.6,mod,2023-04-08,13:M3:58,011318,A,UP,,,,2945367,,1,2023-04-08,POINT (80.7030029296875 28.24399948120117)
27.018,82.752,331.5,1.2,1.1,76.0,19.7,mod,2023-04-08,13:M3:58,011318,A,UP,,,,2945462,,1,2023-04-08,POINT (82.75199890136719 27.01799964904785)
27.281,83.348,337.7,1.3,1.1,85.0,26.9,mod,2023-04-08,13:M3:58,011318,A,UP,,,,2945467,,1,2023-04-08,POINT (83.34799957275391 27.2810001373291)
27.016,82.74,325.9,1.2,1.1,65.0,10.2,mod,2023-04-08,13:M3:58,011318,A,UP,,,,2945463,,1,2023-04-08,POINT (82.73999786376953 27.01600074768066)
27.341,82.733,328.0,1.2,1.1,73.0,10.8,mod,2023-04-08,13:M3:58,011318,A,UP,,,,2945356,,1,2023-04-08,POINT (82.73300170898438 27.34099960327148)
27.339,82.721,328.5,1.2,1.1,74.0,12.1,mod,2023-04-08,13:M3:58,011318,A,UP,,,,2945357,,1,2023-04-08,POINT (82.72100067138672 27.3390007019043)
27.115,83.225,322.1,1.3,1.1,41.0,10.0,mod,2023-04-08,13:M3:58,011318,A,UP,,,,2945464,,1,2023-04-08,POINT (83.22499847412109 27.11499977111816)
25.195,76.999,348.1,1.2,1.1,92.0,53.9,mod,2023-04-08,13:M3:58,011318,A,RJ,,,,2945458,,1,2023-04-08,POINT (76.99900054931641 25.19499969482422)
27.44,83.469,337.5,1.4,1.2,86.0,36.4,mod,2023-04-08,13:M3:58,011318,A,UP,,,,2945358,,1,2023-04-08,POINT (83.46900177001953 27.44000053405762)
27.163,83.365,330.5,1.3,1.1,41.0,12.2,mod,2023-04-08,13:M3:58,011318,A,UP,,,,2945465,,1,2023-04-08,POINT (83.36499786376953 27.16300010681152)
27.289,83.415,338.6,1.3,1.1,86.0,36.4,mod,2023-04-08,13:M3:58,011318,A,UP,,,,2945466,,1,2023-04-08,POINT (83.41500091552734 27.28899955749512)
27.438,83.455,336.2,1.4,1.2,84.0,32.6,mod,2023-04-08,13:M3:58,011318,A,UP,,,,2945359,,1,2023-04-08,POINT (83.45500183105469 27.4379997253418)
27.322,83.342,347.3,1.3,1.1,92.0,56.2,mod,2023-04-08,13:M3:58,011318,A,UP,,,,2945468,,1,2023-04-08,POINT (83.34200286865234 27.32200050354004)
27.321,83.329,330.9,1.3,1.1,68.0,14.8,mod,2023-04-08,13:M3:58,011318,A,UP,,,,2945469,,1,2023-04-08,POINT (83.32900238037109 27.32099914550781)
31.894,75.549,320.5,1.2,1.1,71.0,10.7,mod,2023-04-08,13:M3:58,011318,A,PB,,,,2945476,1.0,1,2023-04-08,POINT (75.54900360107422 31.89399909973145)
29.98986,76.58584,350.9,0.5,0.5,8.0,6.2,npp,2023-04-08,12:M3:22,059302,VF375,HR,,,,2945350,,1,2023-04-08,POINT (76.58583831787109 29.98986053466797)
24.76188,74.60921,310.3,0.5,0.5,8.0,1.6,npp,2023-04-08,01:M3:05,059295,VF375,RJ,,,,2944118,,1,2023-04-08,POINT (74.60920715332031 24.76188087463379)
27.15557,83.36572,346.2,0.4,0.4,7.0,19.7,npp,2023-04-08,12:M3:22,059302,VF375,UP,,,,2945287,,1,2023-04-08,POINT (83.36572265625 27.15556907653809)
27.24209,83.37697,345.3,0.4,0.4,8.0,6.8,npp,2023-04-08,12:M3:22,059302,VF375,UP,,,,2945296,,1,2023-04-08,POINT (83.37696838378906 27.24209022521973)
27.76571,77.47707,336.2,0.4,0.5,8.0,4.0,npp,2023-04-08,12:M3:22,059302,VF375,UP,,,,2945337,,1,2023-04-08,POINT (77.47707366943359 27.76571083068848)
28.20598,80.92896,337.6,0.4,0.4,8.0,6.2,npp,2023-04-08,12:M3:22,059302,VF375,UP,,,,2945330,,1,2023-04-08,POINT (80.92896270751953 28.20598030090332)
27.29411,82.75256,344.6,0.4,0.4,7.0,5.2,npp,2023-04-08,12:M3:22,059302,VF375,UP,,,,2945324,,1,2023-04-08,POINT (82.7525634765625 27.29410934448242)
28.24934,80.69701,348.3,0.5,0.4,8.0,7.0,npp,2023-04-08,12:M3:22,059302,VF375,UP,,,,2945334,,1,2023-04-08,POINT (80.69700622558594 28.24934005737305)
27.20856,83.33918,345.7,0.4,0.4,7.0,5.6,npp,2023-04-08,12:M3:22,059302,VF375,UP,,,,2945294,,1,2023-04-08,POINT (83.33917999267578 27.20856094360352)
27.29379,83.31398,348.0,0.4,0.4,8.0,9.2,npp,2023-04-08,12:M3:22,059302,VF375,UP,,,,2945320,,1,2023-04-08,POINT (83.31398010253906 27.29379081726074)
27.25187,83.39523,367.0,0.4,0.4,9.0,26.5,npp,2023-04-08,12:M3:22,059302,VF375,UP,,,,2945298,,1,2023-04-08,POINT (83.39523315429688 27.25186920166016)
29.63715,77.4296,339.8,0.4,0.5,8.0,2.8,npp,2023-04-08,12:M3:22,059302,VF375,UP,,,,2945349,,1,2023-04-08,POINT (77.42960357666016 29.63714981079102)
26.78119,75.03748,340.0,0.3,0.6,8.0,2.6,npp,2023-04-08,12:M3:22,059302,VF375,RJ,,,,2945327,,1,2023-04-08,POINT (75.03748321533203 26.78119087219238)
