lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
31.602,76.03,338.7,1.0,1.0,81.0,17.5,mod,2022-06-03,13:40:45,006817,A,PB,,,,2552994,,1,2022-06-03,POINT (76.02999877929688 31.60199928283691)
26.782,82.954,328.9,1.0,1.0,70.0,9.7,mod,2022-06-03,10:31:58,019454,T,UP,,,,2552415,,1,2022-06-03,POINT (82.95400238037109 26.7819995880127)
27.107,82.603,330.7,1.0,1.0,74.0,10.7,mod,2022-06-03,10:31:58,019454,T,UP,,,,2552416,,1,2022-06-03,POINT (82.60299682617188 27.10700035095215)
31.287,76.276,335.0,1.0,1.0,67.0,11.2,mod,2022-06-03,13:40:45,006817,A,PB,,,,2552987,1.0,1,2022-06-03,POINT (76.2760009765625 31.28700065612793)
30.961,76.449,338.2,1.0,1.0,78.0,14.8,mod,2022-06-03,13:40:45,006817,A,PB,,,,2552986,1.0,1,2022-06-03,POINT (76.44899749755859 30.96100044250488)
31.348,76.119,342.1,1.0,1.0,85.0,19.8,mod,2022-06-03,13:40:45,006817,A,PB,,,,2552989,1.0,1,2022-06-03,POINT (76.11900329589844 31.34799957275391)
31.28,76.16,337.9,1.0,1.0,80.0,14.6,mod,2022-06-03,13:40:45,006817,A,PB,,,,2552988,1.0,1,2022-06-03,POINT (76.16000366210938 31.28000068664551)
32.00461,74.83888,336.1,0.7,0.8,8.0,3.5,npp,2022-06-03,14:30:16,054919,VF375,PB,,,,2553053,1.0,1,2022-06-03,POINT (74.83888244628906 32.00460815429688)
32.00141,74.83798,367.0,0.3,0.6,9.0,12.5,npp,2022-06-03,12:49:59,054918,VF375,PB,,,,2552791,1.0,1,2022-06-03,POINT (74.83798217773438 32.00141143798828)
32.00013,74.8371,367.0,0.3,0.6,9.0,6.9,npp,2022-06-03,12:49:59,054918,VF375,PB,,,,2552790,1.0,1,2022-06-03,POINT (74.83709716796875 32.00012969970703)
25.20828,76.7037,350.7,0.4,0.6,8.0,7.1,npp,2022-06-03,12:49:59,054918,VF375,RJ,,,,2552807,,1,2022-06-03,POINT (76.70369720458984 25.20828056335449)
28.04231,78.60015,351.0,0.5,0.5,8.0,5.8,npp,2022-06-03,12:49:59,054918,VF375,UP,,,,2552795,,1,2022-06-03,POINT (78.60015106201172 28.04231071472168)
27.41953,70.47088,348.9,0.3,0.6,7.0,2.0,npp,2022-06-03,14:30:16,054919,VF375,RJ,,,,2553056,,1,2022-06-03,POINT (70.47087860107422 27.41953086853027)
23.89817,74.07608,339.3,0.5,0.7,8.0,4.8,npp,2022-06-03,14:30:16,054919,VF375,RJ,,,,2553059,,1,2022-06-03,POINT (74.07608032226562 23.89817047119141)
26.44773,80.08701,339.5,0.4,0.5,8.0,4.0,npp,2022-06-03,12:49:59,054918,VF375,UP,,,,2552797,,1,2022-06-03,POINT (80.08701324462891 26.44772911071777)
25.55414,76.05997,338.0,0.4,0.6,8.0,3.6,npp,2022-06-03,12:49:59,054918,VF375,RJ,,,,2552799,,1,2022-06-03,POINT (76.05996704101562 25.55414009094238)
25.39445,76.21869,342.0,0.4,0.6,8.0,10.8,npp,2022-06-03,12:49:59,054918,VF375,RJ,,,,2552800,,1,2022-06-03,POINT (76.21868896484375 25.39444923400879)
24.81733,74.24519,337.2,0.5,0.7,8.0,2.9,npp,2022-06-03,12:49:59,054918,VF375,RJ,,,,2552803,,1,2022-06-03,POINT (74.24519348144531 24.81732940673828)
24.974,73.9706,310.8,0.3,0.6,8.0,2.3,npp,2022-06-03,01:40:42,054911,VF375,RJ,,,,2552500,,1,2022-06-03,POINT (73.97059631347656 24.97400093078613)
23.9682,75.73827,312.6,0.5,0.5,8.0,1.5,npp,2022-06-03,01:40:42,054911,VF375,RJ,,,,2552489,,1,2022-06-03,POINT (75.73827362060547 23.96820068359375)
23.9013,74.07314,352.9,0.5,0.7,8.0,6.9,npp,2022-06-03,14:30:16,054919,VF375,RJ,,,,2553058,,1,2022-06-03,POINT (74.07314300537109 23.90130043029785)
25.98413,80.67929,304.7,0.4,0.4,8.0,0.5,npp,2022-06-03,01:40:42,054911,VF375,UP,,,,2552535,,1,2022-06-03,POINT (80.67929077148438 25.984130859375)
25.21345,76.70228,346.6,0.4,0.6,8.0,7.1,npp,2022-06-03,12:49:59,054918,VF375,RJ,,,,2552805,,1,2022-06-03,POINT (76.70227813720703 25.21344947814941)
25.20748,76.70022,342.1,0.4,0.6,8.0,5.7,npp,2022-06-03,12:49:59,054918,VF375,RJ,,,,2552806,,1,2022-06-03,POINT (76.70021820068359 25.20747947692871)
24.53033,78.87954,335.9,0.5,0.5,8.0,6.1,npp,2022-06-03,12:49:59,054918,VF375,UP,,,,2552810,,1,2022-06-03,POINT (78.87953948974609 24.53033065795898)
23.45443,74.40079,332.8,0.5,0.7,8.0,2.1,npp,2022-06-03,12:49:59,054918,VF375,RJ,,,,2552811,,1,2022-06-03,POINT (74.40078735351562 23.45442962646484)
