lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
31.06476,75.42069,332.1,0.4,0.5,8.0,3.0,npp,2026-07-10,13:14:25,076172,VF375,PB,,,,4418366,,,,POINT (75.42069244384766 31.06476020812988)
31.15329,75.48292,333.3,0.4,0.5,8.0,1.9,npp,2026-07-10,13:14:25,076172,VF375,PB,,,,4418374,,,,POINT (75.48291778564453 31.15328979492188)
27.43817,72.34351,333.6,0.4,0.6,8.0,2.6,npp,2026-07-10,13:14:25,076172,VF375,RJ,,,,4418361,,,,POINT (72.34351348876953 27.43816947937012)
31.11836,75.39313,330.6,0.4,0.5,8.0,2.2,npp,2026-07-10,13:14:25,076172,VF375,PB,,,,4418370,,,,POINT (75.39312744140625 31.11836051940918)
31.13898,75.49541,334.7,0.4,0.5,8.0,2.0,npp,2026-07-10,13:14:25,076172,VF375,PB,,,,4418369,,,,POINT (75.49540710449219 31.13898086547852)
31.07046,75.42785,341.1,0.4,0.5,8.0,5.7,npp,2026-07-10,13:14:25,076172,VF375,PB,,,,4418354,,,,POINT (75.42784881591797 31.07045936584473)
31.0713,75.43196,341.3,0.4,0.5,8.0,5.7,npp,2026-07-10,13:14:25,076172,VF375,PB,,,,4418367,,,,POINT (75.43196105957031 31.0713005065918)
31.13794,75.44838,335.6,0.4,0.5,8.0,5.6,npp,2026-07-10,13:14:25,076172,VF375,PB,,,,4418372,,,,POINT (75.44837951660156 31.137939453125)
31.08606,75.21282,341.7,0.4,0.5,8.0,4.0,npp,2026-07-10,13:14:25,076172,VF375,PB,,,,4418371,1.0,,,POINT (75.21282196044922 31.0860595703125)
30.92067,75.43621,341.4,0.4,0.5,8.0,2.6,npp,2026-07-10,13:14:25,076172,VF375,PB,,,,4418365,1.0,,,POINT (75.43621063232422 30.92066955566406)
31.17529,75.46452,331.4,0.4,0.5,8.0,1.9,npp,2026-07-10,13:14:25,076172,VF375,PB,,,,4418375,1.0,,,POINT (75.46452331542969 31.17528915405273)
31.42405,75.42401,332.4,0.4,0.5,8.0,2.8,npp,2026-07-10,13:14:25,076172,VF375,PB,,,,4418353,1.0,,,POINT (75.42401123046875 31.42404937744141)
31.30146,75.46469,337.1,0.4,0.5,8.0,2.8,npp,2026-07-10,13:14:25,076172,VF375,PB,,,,4418376,1.0,,,POINT (75.46469116210938 31.30146026611328)
30.91465,75.65665,343.0,0.4,0.4,8.0,13.9,npp,2026-07-10,13:14:25,076172,VF375,PB,,,,4418363,1.0,,,POINT (75.65664672851562 30.91464996337891)
31.13712,75.4443,341.8,0.4,0.5,8.0,5.6,npp,2026-07-10,13:14:25,076172,VF375,PB,,,,4418373,1.0,,,POINT (75.44429779052734 31.13711929321289)
30.68686,75.71733,331.6,0.4,0.4,8.0,2.6,npp,2026-07-10,13:14:25,076172,VF375,PB,,,,4418362,1.0,,,POINT (75.71733093261719 30.68685913085938)
31.05188,75.27544,331.6,0.4,0.5,8.0,2.5,npp,2026-07-10,13:14:25,076172,VF375,PB,,,,4418368,1.0,,,POINT (75.27543640136719 31.0518798828125)
30.92809,75.64031,343.0,0.4,0.4,8.0,4.5,npp,2026-07-10,13:14:25,076172,VF375,PB,,,,4418364,1.0,,,POINT (75.64031219482422 30.9280891418457)
