lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
25.13,83.275,311.5,1.0,1.0,48.0,4.3,mod,2021-12-06,13:20:27,004210,A,UP,,,,2233650,,1,2021-12-06,POINT (83.27500152587891 25.1299991607666)
25.167,83.206,313.3,1.0,1.0,57.0,4.9,mod,2021-12-06,13:20:27,004210,A,UP,,,,2233643,,1,2021-12-06,POINT (83.20600128173828 25.16699981689453)
25.453,79.468,312.3,1.1,1.1,62.0,7.6,mod,2021-12-06,13:20:27,004210,A,UP,,,,2233614,,1,2021-12-06,POINT (79.46800231933594 25.45299911499023)
25.313,79.814,320.2,1.1,1.0,75.0,15.2,mod,2021-12-06,13:20:27,004210,A,UP,,,,2233617,,1,2021-12-06,POINT (79.81400299072266 25.3129997253418)
25.631,83.382,313.8,1.0,1.0,58.0,5.2,mod,2021-12-06,13:20:27,004210,A,UP,,,,2233618,,1,2021-12-06,POINT (83.38200378417969 25.63100051879883)
25.129,83.337,314.2,1.0,1.0,50.0,5.9,mod,2021-12-06,13:20:27,004210,A,UP,,,,2233652,,1,2021-12-06,POINT (83.33699798583984 25.12899971008301)
25.273,83.455,316.5,1.0,1.0,66.0,8.7,mod,2021-12-06,13:20:27,004210,A,UP,,,,2233637,,1,2021-12-06,POINT (83.45500183105469 25.27300071716309)
25.271,83.298,313.1,1.0,1.0,57.0,5.3,mod,2021-12-06,13:20:27,004210,A,UP,,,,2233634,,1,2021-12-06,POINT (83.29799652099609 25.27099990844727)
29.148,77.493,306.1,1.3,1.1,49.0,5.5,mod,2021-12-06,13:20:27,004210,A,UP,,,,2233606,,1,2021-12-06,POINT (77.49299621582031 29.14800071716309)
27.134,83.568,315.6,1.1,1.0,68.0,7.6,mod,2021-12-06,13:20:27,004210,A,UP,,,,2233612,,1,2021-12-06,POINT (83.56800079345703 27.13400077819824)
26.431,81.457,315.0,1.0,1.0,68.0,7.9,mod,2021-12-06,13:20:27,004210,A,UP,,,,2233613,,1,2021-12-06,POINT (81.45700073242188 26.43099975585938)
25.128,83.327,313.9,1.0,1.0,34.0,5.4,mod,2021-12-06,13:20:27,004210,A,UP,,,,2233651,,1,2021-12-06,POINT (83.32700347900391 25.12800025939941)
29.083,78.986,308.2,1.1,1.0,61.0,5.4,mod,2021-12-06,13:20:27,004210,A,UP,,,,2233609,,1,2021-12-06,POINT (78.98600006103516 29.08300018310547)
25.32,83.521,315.1,1.1,1.0,63.0,7.2,mod,2021-12-06,13:20:27,004210,A,UP,,,,2233628,,1,2021-12-06,POINT (83.52100372314453 25.31999969482422)
25.302,83.46,314.3,1.0,1.0,60.0,6.5,mod,2021-12-06,13:20:27,004210,A,UP,,,,2233629,,1,2021-12-06,POINT (83.45999908447266 25.30200004577637)
25.308,83.502,315.5,1.1,1.0,63.0,7.1,mod,2021-12-06,13:20:27,004210,A,UP,,,,2233630,,1,2021-12-06,POINT (83.50199890136719 25.3080005645752)
25.415,83.419,319.1,1.0,1.0,71.0,11.2,mod,2021-12-06,13:20:27,004210,A,UP,,,,2233621,,1,2021-12-06,POINT (83.41899871826172 25.41500091552734)
25.364,83.444,316.7,1.0,1.0,66.0,8.7,mod,2021-12-06,13:20:27,004210,A,UP,,,,2233622,,1,2021-12-06,POINT (83.44400024414062 25.36400032043457)
25.396,83.683,312.2,1.1,1.0,54.0,5.3,mod,2021-12-06,13:20:27,004210,A,UP,,,,2233623,,1,2021-12-06,POINT (83.68299865722656 25.39599990844727)
