lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
25.33901,73.21563,347.9,0.4,0.4,8.0,3.2,npp,2022-01-13,13:35:41,052918,VF375,RJ,,,,2279981,,1,2022-01-13,POINT (73.21562957763672 25.33901023864746)
25.97723,81.89838,338.3,0.5,0.5,8.0,8.6,npp,2022-01-13,13:35:41,052918,VF375,UP,,,,2279976,,1,2022-01-13,POINT (81.89837646484375 25.97723007202148)
26.31225,71.51553,332.9,0.5,0.4,8.0,4.7,npp,2022-01-13,13:35:41,052918,VF375,RJ,,,,2279780,,1,2022-01-13,POINT (71.51553344726562 26.3122501373291)
26.87992,73.5132,296.9,0.4,0.4,8.0,0.7,npp,2022-01-13,02:24:58,052911,VF375,RJ,,,,2279448,,1,2022-01-13,POINT (73.51319885253906 26.87991905212402)
27.90184,72.94772,347.6,0.4,0.4,8.0,2.9,npp,2022-01-13,13:35:41,052918,VF375,RJ,,,,2279794,,1,2022-01-13,POINT (72.94772338867188 27.90184020996094)
27.89847,72.94843,338.0,0.4,0.4,8.0,2.9,npp,2022-01-13,13:35:41,052918,VF375,RJ,,,,2279793,,1,2022-01-13,POINT (72.94843292236328 27.89846992492676)
24.82086,73.09345,310.9,0.4,0.4,8.0,1.3,npp,2022-01-13,02:24:58,052911,VF375,RJ,,,,2279478,,1,2022-01-13,POINT (73.09345245361328 24.82085990905762)
27.98755,80.27092,331.1,0.4,0.5,8.0,4.5,npp,2022-01-13,13:35:41,052918,VF375,UP,,,,2279788,,1,2022-01-13,POINT (80.27091979980469 27.98755073547363)
28.19466,80.61197,327.5,0.4,0.5,8.0,2.3,npp,2022-01-13,13:35:41,052918,VF375,UP,,,,2279789,,1,2022-01-13,POINT (80.61196899414062 28.19466018676758)
28.19332,77.72324,330.9,0.4,0.4,8.0,3.5,npp,2022-01-13,13:35:41,052918,VF375,UP,,,,2279790,,1,2022-01-13,POINT (77.72324371337891 28.19331932067871)
24.76333,74.6088,307.3,0.4,0.4,8.0,1.7,npp,2022-01-13,02:24:58,052911,VF375,RJ,,,,2279473,,1,2022-01-13,POINT (74.60880279541016 24.76333045959473)
27.64393,79.37702,336.8,0.5,0.4,8.0,5.2,npp,2022-01-13,13:35:41,052918,VF375,UP,,,,2279786,,1,2022-01-13,POINT (79.37702178955078 27.64393043518066)
27.64107,79.37469,336.5,0.5,0.4,8.0,6.2,npp,2022-01-13,13:35:41,052918,VF375,UP,,,,2279787,,1,2022-01-13,POINT (79.37468719482422 27.64106941223145)
26.74239,73.20629,347.4,0.4,0.4,8.0,2.7,npp,2022-01-13,13:35:41,052918,VF375,RJ,,,,2279782,,1,2022-01-13,POINT (73.20629119873047 26.74238967895508)
29.47372,76.8602,305.4,0.5,0.4,8.0,0.8,npp,2022-01-13,02:24:58,052911,VF375,HR,,,,2279458,,1,2022-01-13,POINT (76.86019897460938 29.47372055053711)
25.3356,73.21632,351.4,0.4,0.4,8.0,3.2,npp,2022-01-13,13:35:41,052918,VF375,RJ,,,,2279979,,1,2022-01-13,POINT (73.21631622314453 25.33559989929199)
26.87596,73.51642,300.7,0.4,0.4,8.0,1.2,npp,2022-01-13,02:24:58,052911,VF375,RJ,,,,2279447,,1,2022-01-13,POINT (73.51641845703125 26.8759593963623)
27.89308,72.95791,337.9,0.4,0.4,8.0,2.3,npp,2022-01-13,13:35:41,052918,VF375,RJ,,,,2279792,,1,2022-01-13,POINT (72.95790863037109 27.89307975769043)
