lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
29.459,76.87,342.3,1.2,1.1,100.0,64.8,mod,2026-03-03,03:46:29,026774,A,HR,,,,4215149,,1,2026-03-03,POINT (76.87000274658203 29.45899963378906)
29.469,76.871,304.6,1.2,1.1,61.0,9.9,mod,2026-03-03,03:46:29,026774,A,HR,,,,4215148,,1,2026-03-03,POINT (76.87100219726562 29.4689998626709)
26.94442,75.80596,305.8,0.4,0.4,8.0,1.3,npp,2026-03-03,02:18:38,074335,VF375,RJ,,,,4214634,,1,2026-03-03,POINT (75.80596160888672 26.94441986083984)
26.92607,75.81425,309.0,0.4,0.4,8.0,1.4,npp,2026-03-03,02:18:38,074335,VF375,RJ,,,,4214641,,1,2026-03-03,POINT (75.81424713134766 26.92606925964355)
26.91702,75.82833,306.9,0.4,0.4,8.0,1.8,npp,2026-03-03,02:18:38,074335,VF375,RJ,,,,4214648,,1,2026-03-03,POINT (75.82833099365234 26.91702079772949)
25.89135,80.98592,300.4,0.4,0.4,8.0,0.4,npp,2026-03-03,02:18:38,074335,VF375,UP,,,,4214670,,1,2026-03-03,POINT (80.98592376708984 25.89134979248047)
26.8608,75.75867,304.9,0.4,0.4,8.0,0.8,npp,2026-03-03,02:18:38,074335,VF375,RJ,,,,4214659,,1,2026-03-03,POINT (75.7586669921875 26.86079978942871)
28.67978,77.36492,304.0,0.4,0.4,8.0,0.8,npp,2026-03-03,02:18:38,074335,VF375,UP,,,,4214491,,1,2026-03-03,POINT (77.36492156982422 28.67977905273438)
28.02982,80.58138,297.8,0.5,0.4,8.0,0.6,npp,2026-03-03,02:18:38,074335,VF375,UP,,,,4214498,,1,2026-03-03,POINT (80.58138275146484 28.02981948852539)
27.86982,78.10158,302.3,0.4,0.4,8.0,1.1,npp,2026-03-03,02:18:38,074335,VF375,UP,,,,4214510,,1,2026-03-03,POINT (78.10157775878906 27.86981964111328)
