lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
31.554,74.83,318.5,1.1,1.0,63.0,8.8,mod,2020-09-25,0603,010484,T,PB,,,,106508,1.0,1,,POINT (74.83000183105469 31.55400085449219)
31.489,74.934,316.6,1.1,1.1,58.0,8.2,mod,2020-09-25,0603,010484,T,PB,,,,106509,1.0,1,,POINT (74.93399810791016 31.48900032043457)
31.464,75.084,317.0,1.1,1.1,61.0,8.7,mod,2020-09-25,0603,010484,T,PB,,,,106510,1.0,1,,POINT (75.08399963378906 31.4640007019043)
31.562,75.145,314.9,3.2,1.7,60.0,27.8,mod,2020-09-25,0731,097841,A,PB,,,,60775,1.0,1,,POINT (75.14499664306641 31.5620002746582)
31.539,74.836,313.2,3.3,1.7,51.0,24.8,mod,2020-09-25,0731,097841,A,PB,,,,60776,1.0,1,,POINT (74.83599853515625 31.53899955749512)
31.536,74.83,315.9,3.3,1.7,42.0,34.0,mod,2020-09-25,0731,097841,A,PB,,,,60777,,1,,POINT (74.83000183105469 31.5359992980957)
29.55632,76.95276,338.3,0.5,0.4,8.0,3.7,npp,2020-09-25,0811,046179,VF375,HR,,,,1921684,1.0,1,,POINT (76.9527587890625 29.55632019042969)
29.61369,77.04942,331.3,0.5,0.4,8.0,2.9,npp,2020-09-25,0811,046179,VF375,HR,,,,1921686,1.0,1,,POINT (77.04942321777344 29.61368942260742)
29.60997,76.98653,338.7,0.5,0.4,8.0,11.1,npp,2020-09-25,0811,046179,VF375,HR,,,,1921687,1.0,1,,POINT (76.98652648925781 29.60997009277344)
29.61371,76.98595,339.9,0.5,0.4,8.0,11.2,npp,2020-09-25,0811,046179,VF375,HR,,,,1921688,1.0,1,,POINT (76.98594665527344 29.61371040344238)
29.62731,76.81674,334.5,0.5,0.4,8.0,5.8,npp,2020-09-25,0811,046179,VF375,HR,,,,1921690,1.0,1,,POINT (76.81674194335938 29.62730979919434)
29.62882,76.81892,332.0,0.5,0.4,8.0,5.0,npp,2020-09-25,0811,046179,VF375,HR,,,,1921691,1.0,1,,POINT (76.81891632080078 29.62882041931152)
29.62822,76.81384,331.3,0.5,0.4,8.0,5.0,npp,2020-09-25,0811,046179,VF375,HR,,,,1921692,1.0,1,,POINT (76.8138427734375 29.62821960449219)
29.65348,75.90115,345.3,0.4,0.4,8.0,10.7,npp,2020-09-25,0811,046179,VF375,HR,,,,1921693,1.0,1,,POINT (75.90115356445312 29.65348052978516)
29.66418,75.89938,331.2,0.4,0.4,7.0,3.3,npp,2020-09-25,0811,046179,VF375,HR,,,,1921694,1.0,1,,POINT (75.89938354492188 29.66418075561523)
29.75183,76.00116,333.4,0.5,0.4,8.0,3.4,npp,2020-09-25,0811,046179,VF375,PB,,,,1921695,1.0,1,,POINT (76.00115966796875 29.75182914733887)
29.8694,76.23473,330.7,0.5,0.4,7.0,4.7,npp,2020-09-25,0811,046179,VF375,PB,,,,1921696,1.0,1,,POINT (76.23473358154297 29.86940002441406)
29.86969,76.23719,339.5,0.5,0.4,8.0,3.7,npp,2020-09-25,0811,046179,VF375,PB,,,,1921697,1.0,1,,POINT (76.23719024658203 29.86968994140625)
29.96411,76.93755,332.8,0.5,0.4,8.0,3.2,npp,2020-09-25,0811,046179,VF375,HR,,,,1921698,1.0,1,,POINT (76.93755340576172 29.96410942077637)
29.90918,76.10835,332.4,0.5,0.4,8.0,1.7,npp,2020-09-25,0811,046179,VF375,PB,,,,1921699,1.0,1,,POINT (76.10835266113281 29.9091796875)
30.0193,76.85497,333.8,0.5,0.4,8.0,4.0,npp,2020-09-25,0811,046179,VF375,HR,,,,1921700,1.0,1,,POINT (76.85497283935547 30.01930046081543)
29.97682,76.32397,333.0,0.5,0.4,8.0,6.5,npp,2020-09-25,0811,046179,VF375,HR,,,,1921701,1.0,1,,POINT (76.32396697998047 29.97681999206543)
29.97621,76.3191,332.4,0.5,0.4,8.0,6.5,npp,2020-09-25,0811,046179,VF375,HR,,,,1921702,1.0,1,,POINT (76.31909942626953 29.97620964050293)
29.95718,76.02286,333.6,0.5,0.4,8.0,3.8,npp,2020-09-25,0811,046179,VF375,PB,,,,1921703,1.0,1,,POINT (76.02285766601562 29.95718002319336)
29.95513,76.025,332.8,0.5,0.4,8.0,3.1,npp,2020-09-25,0811,046179,VF375,PB,,,,1921704,1.0,1,,POINT (76.02500152587891 29.95512962341309)
30.05162,76.00436,332.9,0.5,0.4,8.0,2.8,npp,2020-09-25,0811,046179,VF375,PB,,,,1921705,1.0,1,,POINT (76.00435638427734 30.05162048339844)
30.14136,76.24664,332.9,0.5,0.4,8.0,4.0,npp,2020-09-25,0811,046179,VF375,PB,,,,1921706,1.0,1,,POINT (76.24664306640625 30.14135932922363)
30.21508,76.82436,338.3,0.5,0.4,8.0,5.4,npp,2020-09-25,0811,046179,VF375,HR,,,,1921707,1.0,1,,POINT (76.82436370849609 30.21508026123047)
30.18386,76.47132,347.5,0.5,0.4,8.0,12.2,npp,2020-09-25,0811,046179,VF375,PB,,,,1921708,1.0,1,,POINT (76.47132110595703 30.18386077880859)
30.35007,76.25687,337.0,0.5,0.4,8.0,4.9,npp,2020-09-25,0811,046179,VF375,PB,,,,1921718,1.0,1,,POINT (76.25686645507812 30.35007095336914)
30.35373,76.25629,335.7,0.5,0.4,8.0,4.4,npp,2020-09-25,0811,046179,VF375,PB,,,,1921719,1.0,1,,POINT (76.25628662109375 30.35372924804688)
30.42773,76.5242,336.5,0.5,0.4,8.0,14.3,npp,2020-09-25,0811,046179,VF375,PB,,,,1921720,1.0,1,,POINT (76.52420043945312 30.42773056030273)
30.4907,76.25229,346.5,0.5,0.4,8.0,7.2,npp,2020-09-25,0811,046179,VF375,PB,,,,1921722,1.0,1,,POINT (76.25228881835938 30.49069976806641)
30.69816,76.16242,344.7,0.5,0.4,8.0,8.9,npp,2020-09-25,0811,046179,VF375,PB,,,,1921727,1.0,1,,POINT (76.16242218017578 30.69816017150879)
30.77186,76.19267,332.9,0.5,0.4,8.0,1.6,npp,2020-09-25,0811,046179,VF375,PB,,,,1921736,1.0,1,,POINT (76.19267272949219 30.77186012268066)
30.68826,75.1859,342.6,0.4,0.4,8.0,7.8,npp,2020-09-25,0811,046179,VF375,PB,,,,1921743,1.0,1,,POINT (75.18589782714844 30.68825912475586)
30.9126,76.24935,333.7,0.5,0.4,8.0,3.8,npp,2020-09-25,0811,046179,VF375,PB,,,,1921754,1.0,1,,POINT (76.24935150146484 30.91259956359863)
30.80041,74.77827,331.9,0.4,0.4,8.0,1.8,npp,2020-09-25,0811,046179,VF375,PB,,,,1921771,1.0,1,,POINT (74.77826690673828 30.8004093170166)
30.79368,74.36327,334.4,0.4,0.4,8.0,2.2,npp,2020-09-25,0811,046179,VF375,PB,,,,1921776,1.0,1,,POINT (74.36327362060547 30.79368019104004)
30.79708,74.36266,337.7,0.4,0.4,8.0,3.5,npp,2020-09-25,0811,046179,VF375,PB,,,,1921777,1.0,1,,POINT (74.36266326904297 30.79707908630371)
31.00537,75.21954,335.5,0.4,0.4,8.0,3.1,npp,2020-09-25,0811,046179,VF375,PB,,,,1921787,1.0,1,,POINT (75.21954345703125 31.00536918640137)
31.11759,75.14545,339.2,0.4,0.4,8.0,19.9,npp,2020-09-25,0811,046179,VF375,PB,,,,1921803,1.0,1,,POINT (75.14544677734375 31.11758995056152)
31.26363,75.16559,334.2,0.4,0.4,8.0,3.6,npp,2020-09-25,0811,046179,VF375,PB,,,,1921812,1.0,1,,POINT (75.16558837890625 31.26362991333008)
31.29518,75.07606,336.4,0.4,0.4,8.0,11.6,npp,2020-09-25,0811,046179,VF375,PB,,,,1921813,1.0,1,,POINT (75.07605743408203 31.29517936706543)
31.38199,75.33577,334.7,0.4,0.4,8.0,3.1,npp,2020-09-25,0811,046179,VF375,PB,,,,1921815,1.0,1,,POINT (75.33576965332031 31.38199043273926)
31.38024,75.32177,340.2,0.4,0.4,8.0,5.6,npp,2020-09-25,0811,046179,VF375,PB,,,,1921816,1.0,1,,POINT (75.32176971435547 31.38023948669434)
31.34531,75.01752,337.0,0.4,0.4,8.0,5.0,npp,2020-09-25,0811,046179,VF375,PB,,,,1921817,1.0,1,,POINT (75.01751708984375 31.34531021118164)
31.35346,74.99754,337.1,0.4,0.4,8.0,4.7,npp,2020-09-25,0811,046179,VF375,PB,,,,1921819,1.0,1,,POINT (74.99754333496094 31.35346031188965)
31.39319,75.08369,345.6,0.4,0.4,8.0,7.4,npp,2020-09-25,0811,046179,VF375,PB,,,,1921820,1.0,1,,POINT (75.08368682861328 31.39319038391113)
31.3967,75.08308,331.5,0.4,0.4,8.0,4.1,npp,2020-09-25,0811,046179,VF375,PB,,,,1921821,1.0,1,,POINT (75.08307647705078 31.39669990539551)
31.40431,75.08643,342.2,0.4,0.4,8.0,9.2,npp,2020-09-25,0811,046179,VF375,PB,,,,1921822,1.0,1,,POINT (75.08643341064453 31.40431022644043)
31.45778,75.47649,334.6,0.4,0.4,8.0,4.3,npp,2020-09-25,0811,046179,VF375,PB,,,,1921823,1.0,1,,POINT (75.47648620605469 31.4577808380127)
31.42492,75.16257,335.8,0.4,0.4,8.0,7.4,npp,2020-09-25,0811,046179,VF375,PB,,,,1921824,1.0,1,,POINT (75.16256713867188 31.42491912841797)
31.42844,75.16196,337.4,0.4,0.4,8.0,5.3,npp,2020-09-25,0811,046179,VF375,PB,,,,1921825,1.0,1,,POINT (75.16195678710938 31.42844009399414)
31.41467,75.00079,335.5,0.4,0.4,8.0,9.4,npp,2020-09-25,0811,046179,VF375,PB,,,,1921826,1.0,1,,POINT (75.00079345703125 31.41467094421387)
31.44312,75.16412,342.9,0.4,0.4,8.0,7.2,npp,2020-09-25,0811,046179,VF375,PB,,,,1921828,1.0,1,,POINT (75.16412353515625 31.44311904907227)
31.42523,75.02683,354.0,0.4,0.4,8.0,29.4,npp,2020-09-25,0811,046179,VF375,PB,,,,1921829,1.0,1,,POINT (75.02683258056641 31.42523002624512)
31.44657,75.13532,333.8,0.4,0.4,8.0,4.9,npp,2020-09-25,0811,046179,VF375,PB,,,,1921830,1.0,1,,POINT (75.13532257080078 31.44656944274902)
31.43707,74.97938,331.5,0.4,0.4,8.0,3.2,npp,2020-09-25,0811,046179,VF375,PB,,,,1921831,1.0,1,,POINT (74.97937774658203 31.43707084655762)
