lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
25.134,82.903,315.8,1.1,1.1,29.0,4.4,mod,2021-09-03,01:09:47,002836,A,UP,,,,1939179,,1,,POINT (82.90299987792969 25.13400077819824)
29.181,73.033,315.8,3.9,1.8,28.0,57.5,mod,2021-09-03,01:09:47,002836,A,RJ,,,,1939182,,1,,POINT (73.03299713134766 29.18099975585938)
29.181,73.033,315.8,3.9,1.8,28.0,57.5,mod,2021-09-03,01:09:47,002836,A,RJ,,,,1941566,,1,,POINT (73.03299713134766 29.18099975585938)
25.134,82.903,315.8,1.1,1.1,29.0,4.4,mod,2021-09-03,01:09:47,002836,A,UP,,,,1930179,,1,,POINT (82.90299987792969 25.13400077819824)
29.181,73.033,315.8,3.9,1.8,28.0,57.5,mod,2021-09-03,01:09:47,002836,A,RJ,,,,1930182,,1,,POINT (73.03299713134766 29.18099975585938)
25.134,82.903,315.8,1.1,1.1,29.0,4.4,mod,2021-09-03,01:09:47,002836,A,UP,,,,2075917,,1,,POINT (82.90299987792969 25.13400077819824)
29.181,73.033,315.8,3.9,1.8,28.0,57.5,mod,2021-09-03,01:09:47,002836,A,RJ,,,,2075920,,1,,POINT (73.03299713134766 29.18099975585938)
25.134,82.903,315.8,1.1,1.1,29.0,4.4,mod,2021-09-03,01:09:47,002836,A,UP,,,,2073625,,1,,POINT (82.90299987792969 25.13400077819824)
29.181,73.033,315.8,3.9,1.8,28.0,57.5,mod,2021-09-03,01:09:47,002836,A,RJ,,,,2073628,,1,,POINT (73.03299713134766 29.18099975585938)
25.134,82.903,315.8,1.1,1.1,29.0,4.4,mod,2021-09-03,01:09:47,002836,A,UP,,,,2072479,,1,,POINT (82.90299987792969 25.13400077819824)
29.181,73.033,315.8,3.9,1.8,28.0,57.5,mod,2021-09-03,01:09:47,002836,A,RJ,,,,2072482,,1,,POINT (73.03299713134766 29.18099975585938)
25.134,82.903,315.8,1.1,1.1,29.0,4.4,mod,2021-09-03,01:09:47,002836,A,UP,,,,2070187,,1,,POINT (82.90299987792969 25.13400077819824)
29.181,73.033,315.8,3.9,1.8,28.0,57.5,mod,2021-09-03,01:09:47,002836,A,RJ,,,,2070190,,1,,POINT (73.03299713134766 29.18099975585938)
25.134,82.903,315.8,1.1,1.1,29.0,4.4,mod,2021-09-03,01:09:47,002836,A,UP,,,,2067895,,1,,POINT (82.90299987792969 25.13400077819824)
29.181,73.033,315.8,3.9,1.8,28.0,57.5,mod,2021-09-03,01:09:47,002836,A,RJ,,,,2067898,,1,,POINT (73.03299713134766 29.18099975585938)
25.134,82.903,315.8,1.1,1.1,29.0,4.4,mod,2021-09-03,01:09:47,002836,A,UP,,,,2065603,,1,,POINT (82.90299987792969 25.13400077819824)
29.181,73.033,315.8,3.9,1.8,28.0,57.5,mod,2021-09-03,01:09:47,002836,A,RJ,,,,2065606,,1,,POINT (73.03299713134766 29.18099975585938)
25.134,82.903,315.8,1.1,1.1,29.0,4.4,mod,2021-09-03,01:09:47,002836,A,UP,,,,2063311,,1,,POINT (82.90299987792969 25.13400077819824)
29.181,73.033,315.8,3.9,1.8,28.0,57.5,mod,2021-09-03,01:09:47,002836,A,RJ,,,,2063314,,1,,POINT (73.03299713134766 29.18099975585938)
25.134,82.903,315.8,1.1,1.1,29.0,4.4,mod,2021-09-03,01:09:47,002836,A,UP,,,,2062165,,1,,POINT (82.90299987792969 25.13400077819824)
29.181,73.033,315.8,3.9,1.8,28.0,57.5,mod,2021-09-03,01:09:47,002836,A,RJ,,,,2062168,,1,,POINT (73.03299713134766 29.18099975585938)
25.134,82.903,315.8,1.1,1.1,29.0,4.4,mod,2021-09-03,01:09:47,002836,A,UP,,,,2061019,,1,,POINT (82.90299987792969 25.13400077819824)
29.181,73.033,315.8,3.9,1.8,28.0,57.5,mod,2021-09-03,01:09:47,002836,A,RJ,,,,2061022,,1,,POINT (73.03299713134766 29.18099975585938)
25.134,82.903,315.8,1.1,1.1,29.0,4.4,mod,2021-09-03,01:09:47,002836,A,UP,,,,2059873,,1,,POINT (82.90299987792969 25.13400077819824)
29.181,73.033,315.8,3.9,1.8,28.0,57.5,mod,2021-09-03,01:09:47,002836,A,RJ,,,,2059876,,1,,POINT (73.03299713134766 29.18099975585938)
