lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
24.66195,74.63625,305.5,0.6,0.6,8.0,1.9,npp,2026-09-09,03:02:07,077031,VF375,RJ,,,,4422587,,,,POINT (74.63625335693359 24.66194915771484)
26.64134,79.47601,304.2,0.5,0.7,8.0,0.5,npp,2026-09-09,01:22:33,077030,VF375,UP,,,,4422532,,,,POINT (79.47601318359375 26.6413402557373)
24.68997,73.00397,304.4,0.5,0.5,8.0,1.0,npp,2026-09-09,03:02:07,077031,VF375,RJ,,,,4422588,,,,POINT (73.00396728515625 24.68997001647949)
29.47598,76.8577,304.9,0.3,0.6,8.0,0.7,npp,2026-09-09,03:02:07,077031,VF375,HR,,,,4422579,,,,POINT (76.85769653320312 29.47598075866699)
29.47517,76.86115,310.7,0.3,0.6,8.0,0.7,npp,2026-09-09,03:02:07,077031,VF375,HR,,,,4422580,,,,POINT (76.86115264892578 29.47517013549805)
24.93371,74.63386,303.8,0.6,0.6,8.0,1.4,npp,2026-09-09,03:02:07,077031,VF375,RJ,,,,4422585,,,,POINT (74.63385772705078 24.9337100982666)
29.63079,77.24655,304.0,0.4,0.6,8.0,0.6,npp,2026-09-09,03:02:07,077031,VF375,UP,,,,4422578,,,,POINT (77.24655151367188 29.63079071044922)
27.66797,76.13026,304.9,0.3,0.6,8.0,0.9,npp,2026-09-09,03:02:07,077031,VF375,RJ,,,,4422583,,,,POINT (76.13025665283203 27.66797065734863)
26.87364,73.51826,305.6,0.5,0.5,8.0,1.4,npp,2026-09-09,03:02:07,077031,VF375,RJ,,,,4422584,,,,POINT (73.51825714111328 26.8736400604248)
24.66223,74.63666,304.9,0.6,0.6,8.0,1.8,npp,2026-09-09,03:02:07,077031,VF375,RJ,,,,4422586,,,,POINT (74.63665771484375 24.66222953796387)
28.77142,77.56776,306.2,0.4,0.6,8.0,0.5,npp,2026-09-09,03:02:07,077031,VF375,UP,,,,4422581,,,,POINT (77.56775665283203 28.77141952514648)
28.34472,77.23177,307.2,0.4,0.6,8.0,0.8,npp,2026-09-09,03:02:07,077031,VF375,HR,,,,4422582,1.0,,,POINT (77.23177337646484 28.3447208404541)
