lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
30.218,74.894,321.3,1.4,1.2,79.0,24.8,mod,2024-02-20,13:51:53,015953,A,PB,,,,3303506,1.0,1,2024-02-20,POINT (74.89399719238281 30.2180004119873)
24.5,73.81,316.9,2.3,1.5,58.0,19.6,mod,2024-02-20,13:51:53,015953,A,RJ,,,,3303591,,1,2024-02-20,POINT (73.80999755859375 24.5)
24.735,78.456,314.0,1.1,1.1,43.0,7.9,mod,2024-02-20,13:51:53,015953,A,UP,,,,3303589,,1,2024-02-20,POINT (78.45600128173828 24.73500061035156)
28.239,80.954,313.6,1.0,1.0,67.0,6.4,mod,2024-02-20,13:51:53,015953,A,UP,,,,3303600,,1,2024-02-20,POINT (80.95400238037109 28.23900032043457)
28.236,77.013,313.1,1.2,1.1,39.0,7.5,mod,2024-02-20,13:51:53,015953,A,HR,,,,3303603,,1,2024-02-20,POINT (77.01300048828125 28.23600006103516)
24.827,75.527,318.2,1.7,1.3,48.0,13.2,mod,2024-02-20,13:51:53,015953,A,RJ,,,,3303590,,1,2024-02-20,POINT (75.52700042724609 24.82699966430664)
24.496,73.551,337.1,1.0,1.0,100.0,41.3,mod,2024-02-20,02:59:45,015946,A,RJ,,,,3303107,,1,2024-02-20,POINT (73.55100250244141 24.49600028991699)
24.487,73.55,307.7,1.0,1.0,72.0,9.2,mod,2024-02-20,02:59:45,015946,A,RJ,,,,3303108,,1,2024-02-20,POINT (73.55000305175781 24.48699951171875)
28.256,80.923,308.7,1.0,1.0,58.0,6.6,mod,2024-02-20,10:23:24,028595,T,UP,,,,3303400,,1,2024-02-20,POINT (80.92299652099609 28.25600051879883)
25.098,82.357,316.7,1.2,1.1,72.0,10.4,mod,2024-02-20,10:23:24,028595,T,UP,,,,3303402,,1,2024-02-20,POINT (82.35700225830078 25.09799957275391)
26.634,84.17,312.3,1.3,1.1,61.0,8.0,mod,2024-02-20,13:51:53,015953,A,UP,,,,3303592,,1,2024-02-20,POINT (84.16999816894531 26.63400077819824)
28.271,80.007,313.0,1.0,1.0,66.0,8.4,mod,2024-02-20,13:51:53,015953,A,UP,,,,3303601,,1,2024-02-20,POINT (80.00700378417969 28.27099990844727)
