lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
30.177,76.318,312.0,1.6,1.2,52.0,9.1,mod,2020-10-17,0527,010804,T,PB,,,,111092,1.0,1,,POINT (76.31800079345703 30.17700004577637)
29.543,76.029,319.3,1.8,1.3,66.0,19.6,mod,2020-10-17,0832,098167,A,HR,,,,93955,1.0,1,,POINT (76.02899932861328 29.54299926757812)
29.641,76.78,317.9,2.0,1.4,66.0,18.7,mod,2020-10-17,0832,098167,A,HR,,,,93956,1.0,1,,POINT (76.77999877929688 29.64100074768066)
29.641,75.304,314.2,1.6,1.2,26.0,10.1,mod,2020-10-17,0832,098167,A,PB,,,,93957,1.0,1,,POINT (75.30400085449219 29.64100074768066)
29.738,75.918,318.5,1.8,1.3,66.0,20.0,mod,2020-10-17,0832,098167,A,HR,,,,93959,1.0,1,,POINT (75.91799926757812 29.73800086975098)
29.677,75.333,317.0,1.6,1.2,57.0,16.2,mod,2020-10-17,0832,098167,A,PB,,,,93960,1.0,1,,POINT (75.33300018310547 29.67700004577637)
29.818,76.601,318.3,2.0,1.4,69.0,21.2,mod,2020-10-17,0832,098167,A,HR,,,,93961,1.0,1,,POINT (76.60099792480469 29.81800079345703)
29.697,75.198,315.6,1.6,1.2,44.0,11.4,mod,2020-10-17,0832,098167,A,HR,,,,93962,1.0,1,,POINT (75.197998046875 29.69700050354004)
29.822,76.616,317.1,2.0,1.4,57.0,16.9,mod,2020-10-17,0832,098167,A,HR,,,,93963,1.0,1,,POINT (76.61599731445312 29.82200050354004)
29.743,75.318,315.8,1.6,1.2,47.0,14.0,mod,2020-10-17,0832,098167,A,PB,,,,93964,1.0,1,,POINT (75.31800079345703 29.74300003051758)
29.816,75.92,314.5,1.8,1.3,51.0,13.2,mod,2020-10-17,0832,098167,A,PB,,,,93965,1.0,1,,POINT (75.91999816894531 29.81599998474121)
29.907,76.279,318.4,1.9,1.3,66.0,17.8,mod,2020-10-17,0832,098167,A,HR,,,,93966,1.0,1,,POINT (76.27899932861328 29.9069995880127)
29.816,75.136,324.6,1.6,1.2,72.0,27.7,mod,2020-10-17,0832,098167,A,PB,,,,93967,1.0,1,,POINT (75.13600158691406 29.81599998474121)
29.837,75.117,318.9,1.6,1.2,53.0,15.3,mod,2020-10-17,0832,098167,A,PB,,,,93968,1.0,1,,POINT (75.11699676513672 29.83699989318848)
30.006,76.545,316.3,2.0,1.4,63.0,13.7,mod,2020-10-17,0832,098167,A,HR,,,,93969,1.0,1,,POINT (76.54499816894531 30.00600051879883)
30.026,76.201,314.2,1.9,1.3,50.0,11.5,mod,2020-10-17,0832,098167,A,PB,,,,93970,1.0,1,,POINT (76.20099639892578 30.02599906921387)
30.076,76.471,314.7,1.9,1.4,50.0,12.6,mod,2020-10-17,0832,098167,A,HR,,,,93971,1.0,1,,POINT (76.47100067138672 30.07600021362305)
30.07,76.411,318.4,1.9,1.4,67.0,19.3,mod,2020-10-17,0832,098167,A,HR,,,,93972,1.0,1,,POINT (76.41100311279297 30.06999969482422)
30.088,76.469,315.3,1.9,1.4,50.0,13.5,mod,2020-10-17,0832,098167,A,HR,,,,93973,1.0,1,,POINT (76.46900177001953 30.08799934387207)
30.081,76.463,315.9,1.9,1.4,35.0,14.0,mod,2020-10-17,0832,098167,A,HR,,,,93974,1.0,1,,POINT (76.46299743652344 30.08099937438965)
30.093,76.461,316.6,1.9,1.4,38.0,15.3,mod,2020-10-17,0832,098167,A,HR,,,,93975,1.0,1,,POINT (76.46099853515625 30.0930004119873)
30.198,77.358,313.2,2.2,1.4,59.0,15.6,mod,2020-10-17,0832,098167,A,HR,,,,93976,1.0,1,,POINT (77.35800170898438 30.19799995422363)
30.147,76.639,315.2,2.0,1.4,62.0,14.6,mod,2020-10-17,0832,098167,A,HR,,,,93977,1.0,1,,POINT (76.63899993896484 30.14699935913086)
30.228,77.103,314.9,2.1,1.4,63.0,15.0,mod,2020-10-17,0832,098167,A,HR,,,,93978,1.0,1,,POINT (77.10299682617188 30.22800064086914)
30.052,74.49,322.3,1.4,1.2,69.0,21.6,mod,2020-10-17,0832,098167,A,PB,,,,93981,1.0,1,,POINT (74.48999786376953 30.05200004577637)
30.36,76.579,314.1,2.0,1.4,57.0,11.8,mod,2020-10-17,0832,098167,A,PB,,,,93982,1.0,1,,POINT (76.57900238037109 30.36000061035156)
30.124,74.309,327.5,1.4,1.2,78.0,29.8,mod,2020-10-17,0832,098167,A,PB,,,,93983,1.0,1,,POINT (74.30899810791016 30.12400054931641)
30.123,74.295,317.3,1.4,1.2,58.0,12.6,mod,2020-10-17,0832,098167,A,PB,,,,93984,1.0,1,,POINT (74.29499816894531 30.12299919128418)
30.265,74.865,320.9,1.5,1.2,70.0,19.2,mod,2020-10-17,0832,098167,A,PB,,,,93985,1.0,1,,POINT (74.86499786376953 30.26499938964844)
30.263,74.85,327.0,1.5,1.2,78.0,31.7,mod,2020-10-17,0832,098167,A,PB,,,,93986,1.0,1,,POINT (74.84999847412109 30.26300048828125)
30.458,76.667,318.1,2.0,1.4,69.0,17.5,mod,2020-10-17,0832,098167,A,PB,,,,93987,1.0,1,,POINT (76.66699981689453 30.45800018310547)
30.333,74.849,317.1,1.5,1.2,62.0,12.6,mod,2020-10-17,0832,098167,A,PB,,,,93988,1.0,1,,POINT (74.8489990234375 30.33300018310547)
30.705,76.388,313.0,1.9,1.4,58.0,11.8,mod,2020-10-17,0832,098167,A,PB,,,,93990,1.0,1,,POINT (76.38800048828125 30.70499992370605)
30.738,76.178,331.5,1.9,1.3,84.0,56.4,mod,2020-10-17,0832,098167,A,PB,,,,93996,1.0,1,,POINT (76.17800140380859 30.73800086975098)
30.8,76.123,316.3,1.9,1.3,65.0,17.2,mod,2020-10-17,0832,098167,A,PB,,,,94002,1.0,1,,POINT (76.12300109863281 30.79999923706055)
30.651,74.621,318.1,1.5,1.2,62.0,12.8,mod,2020-10-17,0832,098167,A,PB,,,,94003,1.0,1,,POINT (74.62100219726562 30.65099906921387)
30.622,74.244,315.0,1.4,1.2,37.0,9.0,mod,2020-10-17,0832,098167,A,PB,,,,94004,1.0,1,,POINT (74.24400329589844 30.62199974060059)
30.676,74.649,334.0,1.5,1.2,85.0,45.6,mod,2020-10-17,0832,098167,A,PB,,,,94005,1.0,1,,POINT (74.64900207519531 30.67600059509277)
30.711,74.771,318.1,1.5,1.2,60.0,11.9,mod,2020-10-17,0832,098167,A,PB,,,,94006,1.0,1,,POINT (74.77100372314453 30.71100044250488)
30.71,74.755,316.8,1.5,1.2,49.0,9.9,mod,2020-10-17,0832,098167,A,PB,,,,94007,1.0,1,,POINT (74.75499725341797 30.70999908447266)
30.718,74.533,318.3,1.5,1.2,63.0,12.9,mod,2020-10-17,0832,098167,A,PB,,,,94011,1.0,1,,POINT (74.53299713134766 30.7180004119873)
30.746,74.665,322.8,1.5,1.2,72.0,19.7,mod,2020-10-17,0832,098167,A,PB,,,,94013,1.0,1,,POINT (74.66500091552734 30.74600028991699)
30.755,74.648,318.9,1.5,1.2,27.0,12.0,mod,2020-10-17,0832,098167,A,PB,,,,94016,1.0,1,,POINT (74.64800262451172 30.7549991607666)
30.772,74.598,319.9,1.5,1.2,67.0,15.3,mod,2020-10-17,0832,098167,A,PB,,,,94020,1.0,1,,POINT (74.59799957275391 30.77199935913086)
30.757,74.46,323.8,1.5,1.2,44.0,18.6,mod,2020-10-17,0832,098167,A,PB,,,,94021,1.0,1,,POINT (74.45999908447266 30.75699996948242)
30.763,74.413,320.7,1.5,1.2,68.0,15.5,mod,2020-10-17,0832,098167,A,PB,,,,94023,1.0,1,,POINT (74.41300201416016 30.76300048828125)
30.782,74.488,321.0,1.5,1.2,39.0,14.7,mod,2020-10-17,0832,098167,A,PB,,,,94024,1.0,1,,POINT (74.48799896240234 30.7819995880127)
30.78,74.472,324.7,1.5,1.2,73.0,21.4,mod,2020-10-17,0832,098167,A,PB,,,,94025,1.0,1,,POINT (74.47200012207031 30.78000068664551)
30.982,76.268,315.5,1.9,1.4,62.0,15.4,mod,2020-10-17,0832,098167,A,PB,,,,94029,1.0,1,,POINT (76.26799774169922 30.98200035095215)
30.817,74.569,330.5,1.5,1.2,81.0,34.6,mod,2020-10-17,0832,098167,A,PB,,,,94030,1.0,1,,POINT (74.56900024414062 30.8169994354248)
30.816,74.554,322.1,1.5,1.2,52.0,16.4,mod,2020-10-17,0832,098167,A,PB,,,,94031,1.0,1,,POINT (74.55400085449219 30.81599998474121)
30.851,74.787,318.6,1.5,1.2,64.0,15.1,mod,2020-10-17,0832,098167,A,PB,,,,94033,1.0,1,,POINT (74.78700256347656 30.85099983215332)
30.826,74.552,319.4,1.5,1.2,33.0,11.7,mod,2020-10-17,0832,098167,A,PB,,,,94034,1.0,1,,POINT (74.552001953125 30.82600021362305)
30.837,74.551,336.1,1.5,1.2,86.0,47.0,mod,2020-10-17,0832,098167,A,PB,,,,94036,1.0,1,,POINT (74.55100250244141 30.83699989318848)
30.836,74.535,330.2,1.5,1.2,81.0,32.2,mod,2020-10-17,0832,098167,A,PB,,,,94037,1.0,1,,POINT (74.53500366210938 30.83600044250488)
30.877,74.719,325.0,1.5,1.2,75.0,25.2,mod,2020-10-17,0832,098167,A,PB,,,,94038,1.0,1,,POINT (74.71900177001953 30.87700080871582)
30.875,74.703,325.9,1.5,1.2,62.0,24.8,mod,2020-10-17,0832,098167,A,PB,,,,94039,1.0,1,,POINT (74.7030029296875 30.875)
30.884,74.686,326.2,1.5,1.2,69.0,24.7,mod,2020-10-17,0832,098167,A,PB,,,,94040,1.0,1,,POINT (74.68599700927734 30.88400077819824)
30.883,74.67,324.0,1.5,1.2,74.0,21.3,mod,2020-10-17,0832,098167,A,PB,,,,94041,1.0,1,,POINT (74.66999816894531 30.88299942016602)
30.979,75.486,321.8,1.7,1.3,73.0,23.4,mod,2020-10-17,0832,098167,A,PB,,,,94043,1.0,1,,POINT (75.48600006103516 30.97900009155273)
30.894,74.669,318.4,1.5,1.2,30.0,10.7,mod,2020-10-17,0832,098167,A,PB,,,,94044,1.0,1,,POINT (74.66899871826172 30.89399909973145)
30.878,74.421,321.6,1.5,1.2,40.0,13.6,mod,2020-10-17,0832,098167,A,PB,,,,94046,1.0,1,,POINT (74.42099761962891 30.87800025939941)
30.987,75.479,317.5,1.7,1.3,19.0,12.4,mod,2020-10-17,0832,098167,A,PB,,,,94048,1.0,1,,POINT (75.47899627685547 30.98699951171875)
30.88,74.415,327.0,1.5,1.2,78.0,24.3,mod,2020-10-17,0832,098167,A,PB,,,,94049,1.0,1,,POINT (74.41500091552734 30.8799991607666)
31.008,75.458,316.2,1.7,1.3,32.0,11.3,mod,2020-10-17,0832,098167,A,PB,,,,94051,1.0,1,,POINT (75.45800018310547 31.00799942016602)
30.962,74.88,330.6,1.6,1.2,82.0,42.7,mod,2020-10-17,0832,098167,A,PB,,,,94052,1.0,1,,POINT (74.87999725341797 30.96199989318848)
30.947,74.736,329.8,1.5,1.2,81.0,37.3,mod,2020-10-17,0832,098167,A,PB,,,,94053,1.0,1,,POINT (74.73600006103516 30.94700050354004)
30.945,74.72,319.6,1.5,1.2,67.0,15.0,mod,2020-10-17,0832,098167,A,PB,,,,94054,1.0,1,,POINT (74.72000122070312 30.94499969482422)
30.969,74.636,332.7,1.5,1.2,83.0,39.6,mod,2020-10-17,0832,098167,A,PB,,,,94055,1.0,1,,POINT (74.63600158691406 30.9689998626709)
30.958,74.528,317.9,1.5,1.2,62.0,10.5,mod,2020-10-17,0832,098167,A,PB,,,,94056,1.0,1,,POINT (74.52799987792969 30.95800018310547)
30.951,74.466,321.1,1.5,1.2,65.0,13.6,mod,2020-10-17,0832,098167,A,PB,,,,94057,1.0,1,,POINT (74.46600341796875 30.95100021362305)
31.042,75.002,318.5,1.6,1.2,65.0,17.3,mod,2020-10-17,0832,098167,A,PB,,,,94058,1.0,1,,POINT (75.00199890136719 31.04199981689453)
30.999,74.6,319.7,1.5,1.2,67.0,14.2,mod,2020-10-17,0832,098167,A,PB,,,,94059,1.0,1,,POINT (74.59999847412109 30.99900054931641)
30.997,74.585,325.7,1.5,1.2,76.0,26.3,mod,2020-10-17,0832,098167,A,PB,,,,94060,1.0,1,,POINT (74.58499908447266 30.99699974060059)
31.043,74.995,316.6,1.6,1.2,60.0,15.0,mod,2020-10-17,0832,098167,A,PB,,,,94061,1.0,1,,POINT (74.99500274658203 31.04299926757812)
31.002,74.593,330.8,1.5,1.2,82.0,37.7,mod,2020-10-17,0832,098167,A,PB,,,,94062,1.0,1,,POINT (74.59300231933594 31.00200080871582)
31.039,74.636,320.1,1.5,1.2,67.0,14.0,mod,2020-10-17,0832,098167,A,PB,,,,94063,1.0,1,,POINT (74.63600158691406 31.03899955749512)
31.228,76.044,321.8,1.9,1.3,73.0,27.9,mod,2020-10-17,0832,098167,A,PB,,,,94064,1.0,1,,POINT (76.04399871826172 31.22800064086914)
31.151,75.059,321.1,1.6,1.2,70.0,23.9,mod,2020-10-17,0832,098167,A,PB,,,,94067,1.0,1,,POINT (75.05899810791016 31.15099906921387)
31.11,74.556,318.6,1.5,1.2,64.0,13.4,mod,2020-10-17,0832,098167,A,PB,,,,94068,1.0,1,,POINT (74.55599975585938 31.11000061035156)
31.156,74.89,319.1,1.6,1.2,50.0,13.9,mod,2020-10-17,0832,098167,A,PB,,,,94069,1.0,1,,POINT (74.88999938964844 31.1560001373291)
31.143,74.76,323.6,1.5,1.2,74.0,22.7,mod,2020-10-17,0832,098167,A,PB,,,,94070,1.0,1,,POINT (74.76000213623047 31.14299964904785)
31.134,74.681,318.6,1.5,1.2,64.0,12.4,mod,2020-10-17,0832,098167,A,PB,,,,94071,1.0,1,,POINT (74.68099975585938 31.13400077819824)
31.194,75.156,316.3,1.6,1.3,60.0,11.6,mod,2020-10-17,0832,098167,A,PB,,,,94072,1.0,1,,POINT (75.15599822998047 31.19400024414062)
31.14,74.632,317.7,1.5,1.2,62.0,11.3,mod,2020-10-17,0832,098167,A,PB,,,,94073,1.0,1,,POINT (74.63200378417969 31.13999938964844)
31.224,75.222,314.9,1.7,1.3,56.0,9.5,mod,2020-10-17,0832,098167,A,PB,,,,94074,1.0,1,,POINT (75.22200012207031 31.22400093078613)
31.222,75.205,315.4,1.6,1.3,58.0,10.4,mod,2020-10-17,0832,098167,A,PB,,,,94075,1.0,1,,POINT (75.20500183105469 31.22200012207031)
31.179,74.788,323.5,1.6,1.2,73.0,22.8,mod,2020-10-17,0832,098167,A,PB,,,,94076,1.0,1,,POINT (74.78800201416016 31.17900085449219)
31.157,74.581,319.4,1.5,1.2,66.0,14.7,mod,2020-10-17,0832,098167,A,PB,,,,94077,1.0,1,,POINT (74.58100128173828 31.1569995880127)
31.166,74.564,317.0,1.5,1.2,50.0,10.6,mod,2020-10-17,0832,098167,A,PB,,,,94078,1.0,1,,POINT (74.56400299072266 31.16600036621094)
31.225,75.015,323.8,1.6,1.2,74.0,25.8,mod,2020-10-17,0832,098167,A,PB,,,,94079,1.0,1,,POINT (75.01499938964844 31.22500038146973)
31.185,74.641,319.6,1.5,1.2,40.0,13.3,mod,2020-10-17,0832,098167,A,PB,,,,94080,1.0,1,,POINT (74.64099884033203 31.18499946594238)
31.184,74.625,323.4,1.5,1.2,73.0,21.5,mod,2020-10-17,0832,098167,A,PB,,,,94081,1.0,1,,POINT (74.625 31.18400001525879)
31.177,74.635,323.6,1.5,1.2,70.0,20.9,mod,2020-10-17,0832,098167,A,PB,,,,94082,1.0,1,,POINT (74.63500213623047 31.17700004577637)
31.226,75.008,318.0,1.6,1.2,48.0,13.8,mod,2020-10-17,0832,098167,A,PB,,,,94083,1.0,1,,POINT (75.00800323486328 31.22599983215332)
31.23,74.94,319.4,1.6,1.2,67.0,16.2,mod,2020-10-17,0832,098167,A,PB,,,,94084,1.0,1,,POINT (74.94000244140625 31.22999954223633)
31.229,74.923,325.5,1.6,1.2,77.0,27.8,mod,2020-10-17,0832,098167,A,PB,,,,94085,1.0,1,,POINT (74.92299652099609 31.22900009155273)
31.214,74.776,317.2,1.6,1.2,61.0,11.8,mod,2020-10-17,0832,098167,A,PB,,,,94086,1.0,1,,POINT (74.7760009765625 31.2140007019043)
31.212,74.76,318.6,1.5,1.2,65.0,14.1,mod,2020-10-17,0832,098167,A,PB,,,,94087,1.0,1,,POINT (74.76000213623047 31.21199989318848)
31.204,74.68,317.8,1.5,1.2,62.0,11.8,mod,2020-10-17,0832,098167,A,PB,,,,94088,1.0,1,,POINT (74.68000030517578 31.20400047302246)
31.202,74.664,323.5,1.5,1.2,62.0,21.1,mod,2020-10-17,0832,098167,A,PB,,,,94089,1.0,1,,POINT (74.66400146484375 31.20199966430664)
31.216,74.582,319.9,1.5,1.2,67.0,14.6,mod,2020-10-17,0832,098167,A,PB,,,,94090,1.0,1,,POINT (74.58200073242188 31.21599960327148)
31.214,74.566,317.5,1.5,1.2,55.0,10.3,mod,2020-10-17,0832,098167,A,PB,,,,94091,1.0,1,,POINT (74.56600189208984 31.2140007019043)
31.276,75.052,325.3,1.6,1.3,55.0,26.6,mod,2020-10-17,0832,098167,A,PB,,,,94092,1.0,1,,POINT (75.052001953125 31.27599906921387)
31.265,74.952,324.3,1.6,1.2,75.0,27.1,mod,2020-10-17,0832,098167,A,PB,,,,94093,1.0,1,,POINT (74.95200347900391 31.26499938964844)
31.26,74.902,320.6,1.6,1.2,69.0,17.7,mod,2020-10-17,0832,098167,A,PB,,,,94094,1.0,1,,POINT (74.90200042724609 31.26000022888184)
31.238,74.579,318.6,1.5,1.2,45.0,12.0,mod,2020-10-17,0832,098167,A,PB,,,,94095,1.0,1,,POINT (74.57900238037109 31.23800086975098)
31.267,74.543,317.9,1.5,1.2,29.0,11.3,mod,2020-10-17,0832,098167,A,PB,,,,94097,1.0,1,,POINT (74.54299926757812 31.26700019836426)
