lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
31.143,75.006,315.6,1.3,1.1,29.0,8.5,mod,2023-05-27,13:M3:12,012032,A,PB,,,,3073639,,1,2023-05-27,POINT (75.00599670410156 31.14299964904785)
29.913,74.949,328.7,1.4,1.2,75.0,20.9,mod,2023-05-27,13:M3:12,012032,A,PB,,,,3073638,,1,2023-05-27,POINT (74.94899749755859 29.91300010681152)
29.905,74.942,325.9,1.4,1.2,70.0,16.6,mod,2023-05-27,13:M3:12,012032,A,HR,,,,3073629,1.0,1,2023-05-27,POINT (74.94200134277344 29.90500068664551)
24.94545,73.19878,343.0,0.6,0.6,8.0,5.3,npp,2023-05-27,14:M3:43,059998,VF375,RJ,,,,3073903,,1,2023-05-27,POINT (73.19877624511719 24.94544982910156)
29.9121,74.945,367.0,0.5,0.7,9.0,17.8,npp,2023-05-27,12:M3:26,059997,VF375,HR,,,,3073627,,1,2023-05-27,POINT (74.94499969482422 29.91209983825684)
26.17197,79.97032,310.2,0.5,0.5,8.0,1.1,npp,2023-05-27,01:M3:26,059990,VF375,UP,,,,3072685,,1,2023-05-27,POINT (79.97032165527344 26.17197036743164)
27.72196,79.21559,331.6,0.3,0.6,8.0,1.4,npp,2023-05-27,12:M3:26,059997,VF375,UP,,,,3073625,,1,2023-05-27,POINT (79.21559143066406 27.72196006774902)
24.61092,74.09367,303.3,0.5,0.7,8.0,0.7,npp,2023-05-27,01:M3:26,059990,VF375,RJ,,,,3072784,,1,2023-05-27,POINT (74.09367370605469 24.61091995239258)
27.17483,83.14312,331.5,0.4,0.5,7.0,1.4,npp,2023-05-27,12:M3:26,059997,VF375,UP,,,,3073624,,1,2023-05-27,POINT (83.14311981201172 27.17482948303223)
26.17212,79.97197,311.8,0.5,0.5,8.0,1.3,npp,2023-05-27,01:M3:26,059990,VF375,UP,,,,3072684,,1,2023-05-27,POINT (79.97196960449219 26.172119140625)
26.75953,83.19938,311.0,0.5,0.4,8.0,1.7,npp,2023-05-27,01:M3:26,059990,VF375,UP,,,,3072678,,1,2023-05-27,POINT (83.19937896728516 26.75952911376953)
24.9222,73.4334,340.2,0.3,0.6,8.0,3.3,npp,2023-05-27,14:M3:43,059998,VF375,RJ,,,,3073902,,1,2023-05-27,POINT (73.43340301513672 24.92219924926758)
26.85459,82.78416,333.3,0.4,0.5,7.0,1.7,npp,2023-05-27,12:M3:26,059997,VF375,UP,,,,3073622,,1,2023-05-27,POINT (82.78415679931641 26.85458946228027)
28.27159,77.27283,301.5,0.4,0.6,8.0,0.2,npp,2023-05-27,01:M3:26,059990,VF375,HR,,,,3072677,,1,2023-05-27,POINT (77.2728271484375 28.2715892791748)
27.45431,70.6709,351.3,0.5,0.5,8.0,4.3,npp,2023-05-27,14:M3:43,059998,VF375,RJ,,,,3073908,,1,2023-05-27,POINT (70.6708984375 27.45430946350098)
25.55346,83.89306,342.4,0.4,0.5,8.0,4.3,npp,2023-05-27,12:M3:26,059997,VF375,UP,,,,3073619,,1,2023-05-27,POINT (83.89305877685547 25.55345916748047)
29.90924,74.95428,367.0,0.4,0.6,9.0,8.6,npp,2023-05-27,14:M3:43,059998,VF375,PB,,,,3073909,,1,2023-05-27,POINT (74.95427703857422 29.90924072265625)
26.23746,83.63542,338.6,0.4,0.5,8.0,2.5,npp,2023-05-27,12:M3:26,059997,VF375,UP,,,,3073621,,1,2023-05-27,POINT (83.63542175292969 26.23745918273926)
29.90791,74.95131,350.6,0.4,0.6,8.0,8.2,npp,2023-05-27,14:M3:43,059998,VF375,PB,,,,3073910,,1,2023-05-27,POINT (74.95130920410156 29.90790939331055)
25.33724,75.94057,335.5,0.5,0.7,8.0,6.0,npp,2023-05-27,14:M3:43,059998,VF375,RJ,,,,3073904,,1,2023-05-27,POINT (75.94056701660156 25.33724021911621)
28.66397,77.56987,303.2,0.3,0.6,8.0,0.3,npp,2023-05-27,01:M3:26,059990,VF375,UP,,,,3072676,,1,2023-05-27,POINT (77.56986999511719 28.66397094726562)
24.45035,83.03775,305.1,0.5,0.4,8.0,1.0,npp,2023-05-27,01:M3:26,059990,VF375,UP,,,,3072687,,1,2023-05-27,POINT (83.03775024414062 24.45034980773926)
30.98525,75.63528,331.7,0.5,0.7,7.0,2.9,npp,2023-05-27,14:M3:43,059998,VF375,PB,,,,3073912,1.0,1,2023-05-27,POINT (75.63527679443359 30.98525047302246)
30.93367,75.6979,334.7,0.5,0.7,8.0,1.7,npp,2023-05-27,12:M3:26,059997,VF375,PB,,,,3072987,1.0,1,2023-05-27,POINT (75.69789886474609 30.93367004394531)
31.33834,75.83555,333.6,0.5,0.7,8.0,3.0,npp,2023-05-27,14:M3:43,059998,VF375,PB,,,,3073917,1.0,1,2023-05-27,POINT (75.83554840087891 31.33834075927734)
31.34288,75.80145,330.9,0.5,0.7,8.0,2.4,npp,2023-05-27,14:M3:43,059998,VF375,PB,,,,3073918,1.0,1,2023-05-27,POINT (75.80145263671875 31.34288024902344)
31.33451,75.83416,332.3,0.5,0.7,8.0,4.4,npp,2023-05-27,14:M3:43,059998,VF375,PB,,,,3073916,1.0,1,2023-05-27,POINT (75.83415985107422 31.33451080322266)
31.43596,75.66987,334.9,0.4,0.6,8.0,3.4,npp,2023-05-27,12:M3:26,059997,VF375,PB,,,,3072988,1.0,1,2023-05-27,POINT (75.66986846923828 31.43596076965332)
31.43575,75.67097,336.6,0.4,0.6,8.0,3.7,npp,2023-05-27,12:M3:26,059997,VF375,PB,,,,3072989,1.0,1,2023-05-27,POINT (75.67096710205078 31.43574905395508)
31.01443,75.82053,330.1,0.5,0.7,8.0,3.0,npp,2023-05-27,14:M3:43,059998,VF375,PB,,,,3073913,1.0,1,2023-05-27,POINT (75.82053375244141 31.01442909240723)
29.90603,74.94707,336.2,0.5,0.7,8.0,3.1,npp,2023-05-27,12:M3:26,059997,VF375,HR,,,,3073626,1.0,1,2023-05-27,POINT (74.94706726074219 29.90603065490723)
30.71821,76.00584,341.5,0.4,0.6,8.0,2.7,npp,2023-05-27,12:M3:26,059997,VF375,PB,,,,3072986,1.0,1,2023-05-27,POINT (76.00583648681641 30.71821022033691)
30.98497,75.63847,354.9,0.5,0.7,8.0,6.2,npp,2023-05-27,14:M3:43,059998,VF375,PB,,,,3073914,1.0,1,2023-05-27,POINT (75.63847351074219 30.98497009277344)
30.98556,75.6407,340.5,0.5,0.7,8.0,2.9,npp,2023-05-27,14:M3:43,059998,VF375,PB,,,,3073911,1.0,1,2023-05-27,POINT (75.64070129394531 30.98555946350098)
31.28047,75.2169,331.5,0.5,0.7,8.0,1.6,npp,2023-05-27,14:M3:43,059998,VF375,PB,,,,3073915,1.0,1,2023-05-27,POINT (75.21690368652344 31.28046989440918)
