lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
30.162,75.204,326.6,1.1,1.0,79.0,18.8,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603210,,,,POINT (75.20400238037109 30.16200065612793)
30.542,75.013,342.2,1.0,1.0,91.0,42.9,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603813,,,,POINT (75.01300048828125 30.54199981689453)
30.123,74.301,327.8,1.0,1.0,80.0,19.2,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603243,,,,POINT (74.30100250244141 30.12299919128418)
29.949,74.458,315.9,1.0,1.0,54.0,6.5,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603670,,,,POINT (74.45800018310547 29.94899940490723)
30.633,74.661,315.6,1.0,1.0,67.0,8.0,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603833,,,,POINT (74.66100311279297 30.63299942016602)
30.548,74.576,322.3,1.0,1.0,76.0,14.7,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603824,,,,POINT (74.57599639892578 30.54800033569336)
30.881,74.796,315.9,1.0,1.0,69.0,9.6,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603889,,,,POINT (74.79599761962891 30.88100051879883)
30.601,75.105,309.9,1.1,1.0,47.0,3.9,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603823,,,,POINT (75.10500335693359 30.60099983215332)
30.26,76.029,319.7,1.1,1.1,72.0,12.9,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603204,,,,POINT (76.02899932861328 30.26000022888184)
29.513,74.501,322.5,1.0,1.0,71.0,10.0,mod,2024-11-08,14:33:56,019775,A,RJ,,,,3603541,,,,POINT (74.50099945068359 29.51300048828125)
30.455,75.673,310.3,1.1,1.0,46.0,5.0,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603733,,,,POINT (75.67299652099609 30.45499992370605)
30.75,74.772,312.2,1.0,1.0,60.0,6.3,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603853,,,,POINT (74.77200317382812 30.75)
30.995,74.954,311.2,1.0,1.0,59.0,5.4,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603920,,,,POINT (74.95400238037109 30.9950008392334)
25.313,75.873,317.6,1.0,1.0,55.0,6.0,mod,2024-11-08,14:33:56,019775,A,RJ,,,,3603431,,,,POINT (75.87300109863281 25.3129997253418)
31.007,75.528,311.1,1.1,1.0,60.0,6.4,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603900,,,,POINT (75.52799987792969 31.00699996948242)
31.109,74.703,313.3,1.0,1.0,42.0,7.1,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603957,,,,POINT (74.7030029296875 31.10899925231934)
25.793,78.881,320.6,1.4,1.2,71.0,19.6,mod,2024-11-08,14:33:56,019775,A,UP,,,,3603442,,,,POINT (78.88099670410156 25.79299926757812)
27.212,83.651,311.3,3.2,1.7,58.0,26.9,mod,2024-11-08,14:33:56,019775,A,UP,,,,3603516,,,,POINT (83.6510009765625 27.21199989318848)
29.463,75.69,320.8,1.1,1.0,69.0,12.8,mod,2024-11-08,14:33:56,019775,A,HR,,,,3603523,,,,POINT (75.69000244140625 29.46299934387207)
29.232,73.526,318.9,1.0,1.0,17.0,6.8,mod,2024-11-08,14:33:56,019775,A,RJ,,,,3603527,,,,POINT (73.5260009765625 29.23200035095215)
29.348,74.255,325.4,1.0,1.0,74.0,12.6,mod,2024-11-08,14:33:56,019775,A,RJ,,,,3603529,,,,POINT (74.25499725341797 29.34799957275391)
29.509,74.409,318.2,1.0,1.0,62.0,6.3,mod,2024-11-08,14:33:56,019775,A,RJ,,,,3603542,,,,POINT (74.40899658203125 29.50900077819824)
30.311,74.735,313.2,1.0,1.0,53.0,5.2,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603722,,,,POINT (74.73500061035156 30.31100082397461)
30.44,74.672,312.5,1.0,1.0,41.0,4.7,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603794,,,,POINT (74.6719970703125 30.44000053405762)
30.839,75.304,312.3,1.1,1.0,62.0,6.7,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603855,,,,POINT (75.30400085449219 30.8390007019043)
31.159,75.011,309.7,1.1,1.0,42.0,5.6,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603960,,,,POINT (75.01100158691406 31.15900039672852)
25.302,75.603,317.0,1.0,1.0,50.0,4.8,mod,2024-11-08,14:33:56,019775,A,RJ,,,,3603435,,,,POINT (75.60299682617188 25.30200004577637)
29.241,73.524,323.2,1.0,1.0,50.0,11.2,mod,2024-11-08,14:33:56,019775,A,RJ,,,,3603530,,,,POINT (73.52400207519531 29.24099922180176)
30.001,74.902,320.9,1.0,1.0,69.0,11.3,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603665,,,,POINT (74.90200042724609 30.00099945068359)
30.406,74.689,326.0,1.0,1.0,79.0,16.5,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603777,,,,POINT (74.68900299072266 30.4060001373291)
30.455,74.841,316.7,1.0,1.0,47.0,7.5,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603784,,,,POINT (74.84100341796875 30.45499992370605)
30.913,74.483,313.7,1.0,1.0,65.0,7.3,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603915,,,,POINT (74.48300170898438 30.91300010681152)
30.31,75.905,311.3,1.1,1.1,51.0,5.5,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603233,,,,POINT (75.90499877929688 30.30999946594238)
25.252,76.031,332.2,1.0,1.0,82.0,22.1,mod,2024-11-08,14:33:56,019775,A,RJ,,,,3603418,,,,POINT (76.03099822998047 25.25200080871582)
29.541,74.506,318.4,1.0,1.0,63.0,6.2,mod,2024-11-08,14:33:56,019775,A,RJ,,,,3603546,,,,POINT (74.50599670410156 29.54100036621094)
29.774,75.954,317.6,1.1,1.0,68.0,9.3,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603556,,,,POINT (75.95400238037109 29.77400016784668)
29.883,75.388,323.0,1.1,1.0,74.0,13.4,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603599,,,,POINT (75.38800048828125 29.88299942016602)
29.916,74.944,328.3,1.0,1.0,79.0,20.0,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603630,,,,POINT (74.94400024414062 29.91600036621094)
30.224,74.308,334.2,1.0,1.0,86.0,27.5,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603704,,,,POINT (74.30799865722656 30.22400093078613)
30.278,74.561,314.7,1.0,1.0,59.0,5.6,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603711,,,,POINT (74.56099700927734 30.27799987792969)
30.369,74.749,325.7,1.0,1.0,79.0,17.1,mod,2024-11-08,14:33:56,019775,A,PB,,,,3603752,,,,POINT (74.74900054931641 30.36899948120117)
