lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
27.405,72.199,326.7,1.1,1.0,46.0,6.7,mod,2022-10-10,13:53:36,008696,A,RJ,,,,2573197,,1,2022-10-10,POINT (72.19899749755859 27.40500068664551)
31.633,75.187,314.0,1.1,1.0,53.0,6.2,mod,2022-10-10,13:53:36,008696,A,PB,,,,2573193,1.0,1,2022-10-10,POINT (75.18699645996094 31.63299942016602)
31.577,75.089,315.5,1.1,1.0,68.0,6.5,mod,2022-10-10,13:53:36,008696,A,PB,,,,2573192,1.0,1,2022-10-10,POINT (75.08899688720703 31.57699966430664)
31.233,75.129,314.4,1.1,1.0,64.0,8.2,mod,2022-10-10,13:53:36,008696,A,PB,,,,2573191,1.0,1,2022-10-10,POINT (75.12899780273438 31.23299980163574)
30.17,76.88,313.4,1.2,1.1,51.0,6.1,mod,2022-10-10,13:53:36,008696,A,HR,,,,2573198,1.0,1,2022-10-10,POINT (76.87999725341797 30.17000007629395)
26.87298,73.51679,300.9,0.4,0.6,8.0,1.3,npp,2022-10-10,03:03:13,056742,VF375,RJ,,,,2573155,,1,2022-10-10,POINT (73.51679229736328 26.87298011779785)
27.07797,73.81816,302.8,0.4,0.6,8.0,0.5,npp,2022-10-10,03:03:13,056742,VF375,RJ,,,,2573146,,1,2022-10-10,POINT (73.81816101074219 27.07797050476074)
27.09484,70.80269,336.7,0.4,0.5,7.0,3.5,npp,2022-10-10,14:13:55,056749,VF375,RJ,,,,2573206,,1,2022-10-10,POINT (70.80268859863281 27.09483909606934)
24.68788,73.00391,303.7,0.4,0.6,8.0,1.0,npp,2022-10-10,03:03:13,056742,VF375,RJ,,,,2573147,,1,2022-10-10,POINT (73.00390625 24.68787956237793)
26.26931,74.18996,301.8,0.6,0.7,8.0,1.6,npp,2022-10-10,01:23:38,056741,VF375,RJ,,,,2573143,,1,2022-10-10,POINT (74.18995666503906 26.26930999755859)
29.91017,74.94633,308.7,0.6,0.7,8.0,2.1,npp,2022-10-10,01:23:38,056741,VF375,HR,,,,2573141,,1,2022-10-10,POINT (74.94632720947266 29.91016960144043)
30.83919,76.23254,330.7,0.5,0.6,8.0,3.8,npp,2022-10-10,14:13:55,056749,VF375,PB,,,,2573203,1.0,1,2022-10-10,POINT (76.23253631591797 30.83918952941895)
30.2248,77.18555,338.7,0.5,0.7,8.0,3.4,npp,2022-10-10,14:13:55,056749,VF375,HR,,,,2573205,1.0,1,2022-10-10,POINT (77.185546875 30.22480010986328)
30.22402,77.18581,342.5,0.5,0.7,8.0,6.1,npp,2022-10-10,14:13:55,056749,VF375,HR,,,,2573204,1.0,1,2022-10-10,POINT (77.18580627441406 30.22402000427246)
