lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
29.019,77.737,306.7,1.2,1.1,64.0,8.8,mod,2023-02-01,11:M3:57,022995,T,UP,,,,2765095,,1,2023-02-01,POINT (77.73699951171875 29.01899909973145)
28.01879,72.97267,350.7,0.4,0.4,8.0,3.3,npp,2023-02-01,13:M3:17,058366,VF375,RJ,,,,2765842,,1,2023-02-01,POINT (72.97267150878906 28.01878929138184)
29.91859,74.95354,295.1,0.4,0.4,8.0,0.7,npp,2023-02-01,02:M3:17,058359,VF375,PB,,,,2764659,,1,2023-02-01,POINT (74.95353698730469 29.9185905456543)
27.62936,72.59147,357.0,0.4,0.4,7.0,5.2,npp,2023-02-01,13:M3:17,058366,VF375,RJ,,,,2765778,,1,2023-02-01,POINT (72.59146881103516 27.62936019897461)
27.9042,72.93757,338.2,0.4,0.4,8.0,2.9,npp,2023-02-01,13:M3:17,058366,VF375,RJ,,,,2765804,,1,2023-02-01,POINT (72.93756866455078 27.90419960021973)
25.84575,84.52402,343.6,0.3,0.6,8.0,2.5,npp,2023-02-01,13:M3:17,058366,VF375,UP,,,,2765734,,1,2023-02-01,POINT (84.52401733398438 25.84575080871582)
27.62186,72.58876,348.0,0.4,0.4,8.0,2.7,npp,2023-02-01,13:M3:17,058366,VF375,RJ,,,,2765764,,1,2023-02-01,POINT (72.58876037597656 27.62186050415039)
28.31289,73.34008,356.9,0.4,0.4,7.0,4.9,npp,2023-02-01,13:M3:17,058366,VF375,RJ,,,,2765917,,1,2023-02-01,POINT (73.34008026123047 28.31288909912109)
28.32416,73.34598,355.4,0.4,0.4,8.0,3.5,npp,2023-02-01,13:M3:17,058366,VF375,RJ,,,,2765930,,1,2023-02-01,POINT (73.34597778320312 28.32415962219238)
28.33659,73.46648,356.9,0.4,0.4,7.0,4.6,npp,2023-02-01,13:M3:17,058366,VF375,RJ,,,,2765925,,1,2023-02-01,POINT (73.46647644042969 28.33658981323242)
27.91435,72.8934,347.3,0.4,0.4,8.0,5.8,npp,2023-02-01,13:M3:17,058366,VF375,RJ,,,,2765808,,1,2023-02-01,POINT (72.89340209960938 27.91435050964355)
28.00669,72.98358,349.0,0.4,0.4,8.0,4.9,npp,2023-02-01,13:M3:17,058366,VF375,RJ,,,,2765830,,1,2023-02-01,POINT (72.98358154296875 28.00668907165527)
28.01274,72.97812,335.9,0.4,0.4,7.0,1.9,npp,2023-02-01,13:M3:17,058366,VF375,RJ,,,,2765837,,1,2023-02-01,POINT (72.97811889648438 28.01273918151855)
28.31019,73.34474,357.6,0.4,0.4,7.0,4.9,npp,2023-02-01,13:M3:17,058366,VF375,RJ,,,,2765912,,1,2023-02-01,POINT (73.34474182128906 28.31019020080566)
27.62047,72.58047,352.1,0.4,0.4,8.0,2.4,npp,2023-02-01,13:M3:17,058366,VF375,RJ,,,,2765765,,1,2023-02-01,POINT (72.58046722412109 27.62047004699707)
27.63144,72.60389,351.9,0.4,0.4,8.0,3.9,npp,2023-02-01,13:M3:17,058366,VF375,RJ,,,,2765774,,1,2023-02-01,POINT (72.60388946533203 27.63143920898438)
27.61776,72.58533,347.8,0.4,0.4,8.0,2.2,npp,2023-02-01,13:M3:17,058366,VF375,RJ,,,,2765761,,1,2023-02-01,POINT (72.5853271484375 27.61775970458984)
28.28406,73.37478,344.0,0.4,0.4,8.0,2.1,npp,2023-02-01,13:M3:17,058366,VF375,RJ,,,,2765868,,1,2023-02-01,POINT (73.37477874755859 28.28405952453613)
26.26451,74.19019,298.5,0.4,0.4,8.0,0.8,npp,2023-02-01,02:M3:17,058359,VF375,RJ,,,,2764672,,1,2023-02-01,POINT (74.19019317626953 26.2645092010498)
28.34802,73.41929,347.5,0.4,0.4,8.0,4.1,npp,2023-02-01,13:M3:17,058366,VF375,RJ,,,,2765935,,1,2023-02-01,POINT (73.41928863525391 28.34802055358887)
28.00535,72.97549,357.2,0.4,0.4,7.0,5.1,npp,2023-02-01,13:M3:17,058366,VF375,RJ,,,,2765833,,1,2023-02-01,POINT (72.97548675537109 28.00535011291504)
27.64228,72.58446,346.5,0.4,0.4,8.0,2.5,npp,2023-02-01,13:M3:17,058366,VF375,RJ,,,,2765792,,1,2023-02-01,POINT (72.58445739746094 27.64228057861328)
28.3175,73.34735,343.9,0.4,0.4,8.0,2.6,npp,2023-02-01,13:M3:17,058366,VF375,RJ,,,,2765921,,1,2023-02-01,POINT (73.34735107421875 28.3174991607666)
27.63005,72.59561,357.0,0.4,0.4,7.0,5.2,npp,2023-02-01,13:M3:17,058366,VF375,RJ,,,,2765777,,1,2023-02-01,POINT (72.59561157226562 27.63005065917969)
27.99258,72.98236,343.3,0.4,0.4,8.0,2.6,npp,2023-02-01,13:M3:17,058366,VF375,RJ,,,,2765814,,1,2023-02-01,POINT (72.98236083984375 27.99258041381836)
24.60286,73.81828,300.5,0.4,0.4,8.0,0.4,npp,2023-02-01,02:M3:17,058359,VF375,RJ,,,,2764694,,1,2023-02-01,POINT (73.81828308105469 24.60285949707031)
24.59878,73.82419,330.9,0.4,0.4,8.0,2.7,npp,2023-02-01,13:M3:17,058366,VF375,RJ,,,,2765736,,1,2023-02-01,POINT (73.82418823242188 24.59877967834473)
