lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
25.759,73.314,319.9,1.0,1.0,76.0,14.2,mod,2022-01-04,11:14:48,017270,T,RJ,,,,2273478,,1,2022-01-04,POINT (73.31400299072266 25.75900077819824)
28.414,79.437,306.4,1.5,1.2,63.0,11.4,mod,2022-01-04,11:14:48,017270,T,UP,,,,2273481,,1,2022-01-04,POINT (79.43699645996094 28.41399955749512)
28.425,79.439,305.5,1.5,1.2,61.0,10.4,mod,2022-01-04,11:14:48,017270,T,UP,,,,2273485,,1,2022-01-04,POINT (79.43900299072266 28.42499923706055)
26.48989,81.89116,325.6,0.4,0.4,8.0,3.2,npp,2022-01-04,13:04:42,052790,VF375,UP,,,,2273656,,1,2022-01-04,POINT (81.89115905761719 26.48988914489746)
27.10807,80.31757,325.6,0.4,0.4,8.0,2.9,npp,2022-01-04,13:04:42,052790,VF375,UP,,,,2273651,,1,2022-01-04,POINT (80.31757354736328 27.10807037353516)
25.9326,81.8418,328.6,0.4,0.4,8.0,1.4,npp,2022-01-04,13:04:42,052790,VF375,UP,,,,2273659,,1,2022-01-04,POINT (81.841796875 25.9326000213623)
26.16017,76.05942,340.8,0.5,0.5,8.0,9.4,npp,2022-01-04,13:04:42,052790,VF375,RJ,,,,2273653,,1,2022-01-04,POINT (76.05941772460938 26.16016960144043)
24.98736,80.88721,333.8,0.4,0.4,8.0,4.0,npp,2022-01-04,13:04:42,052790,VF375,UP,,,,2273672,,1,2022-01-04,POINT (80.88720703125 24.98736000061035)
28.34183,80.21311,326.7,0.4,0.4,8.0,2.2,npp,2022-01-04,13:04:42,052790,VF375,UP,,,,2273646,,1,2022-01-04,POINT (80.21311187744141 28.34182929992676)
27.10464,80.31829,330.6,0.4,0.4,8.0,2.9,npp,2022-01-04,13:04:42,052790,VF375,UP,,,,2273652,,1,2022-01-04,POINT (80.31829071044922 27.10463905334473)
26.23373,81.29942,325.7,0.4,0.4,8.0,1.9,npp,2022-01-04,13:04:42,052790,VF375,UP,,,,2273657,,1,2022-01-04,POINT (81.29942321777344 26.23373031616211)
24.66116,74.63378,301.4,0.6,0.4,8.0,1.7,npp,2022-01-04,01:53:59,052783,VF375,RJ,,,,2273074,,1,2022-01-04,POINT (74.63378143310547 24.66115951538086)
27.38016,80.96027,331.2,0.4,0.4,8.0,2.2,npp,2022-01-04,13:04:42,052790,VF375,UP,,,,2273650,,1,2022-01-04,POINT (80.96027374267578 27.38015937805176)
28.66493,77.88498,325.7,0.5,0.4,8.0,3.3,npp,2022-01-04,13:04:42,052790,VF375,UP,,,,2273640,,1,2022-01-04,POINT (77.88497924804688 28.66493034362793)
28.68075,77.97114,325.3,0.5,0.4,8.0,3.0,npp,2022-01-04,13:04:42,052790,VF375,UP,,,,2273641,,1,2022-01-04,POINT (77.97113800048828 28.68074989318848)
26.74825,81.89273,329.2,0.4,0.4,8.0,2.0,npp,2022-01-04,13:04:42,052790,VF375,UP,,,,2273654,,1,2022-01-04,POINT (81.89273071289062 26.74824905395508)
28.80399,78.00806,329.0,0.5,0.4,8.0,1.8,npp,2022-01-04,13:04:42,052790,VF375,UP,,,,2273639,,1,2022-01-04,POINT (78.008056640625 28.80398941040039)
25.49538,75.57986,327.1,0.5,0.5,8.0,3.2,npp,2022-01-04,13:04:42,052790,VF375,RJ,,,,2273655,,1,2022-01-04,POINT (75.57985687255859 25.49538040161133)
29.40435,78.0659,329.7,0.5,0.4,8.0,5.3,npp,2022-01-04,13:04:42,052790,VF375,UP,,,,2273634,,1,2022-01-04,POINT (78.06590270996094 29.40435028076172)
27.96017,79.91101,336.8,0.4,0.4,8.0,3.8,npp,2022-01-04,13:04:42,052790,VF375,UP,,,,2273648,,1,2022-01-04,POINT (79.9110107421875 27.96017074584961)
29.40799,78.06502,330.1,0.5,0.4,8.0,12.9,npp,2022-01-04,13:04:42,052790,VF375,UP,,,,2273633,,1,2022-01-04,POINT (78.06501770019531 29.40798950195312)
28.58861,79.72722,329.9,0.4,0.4,8.0,2.2,npp,2022-01-04,13:04:42,052790,VF375,UP,,,,2273642,,1,2022-01-04,POINT (79.72721862792969 28.58860969543457)
28.4213,79.43318,328.4,0.4,0.4,8.0,2.6,npp,2022-01-04,13:04:42,052790,VF375,UP,,,,2273643,,1,2022-01-04,POINT (79.43318176269531 28.42130088806152)
28.42405,79.84991,329.7,0.4,0.4,8.0,2.7,npp,2022-01-04,13:04:42,052790,VF375,UP,,,,2273644,,1,2022-01-04,POINT (79.84990692138672 28.42404937744141)
28.38145,79.74789,331.0,0.4,0.4,8.0,3.1,npp,2022-01-04,13:04:42,052790,VF375,UP,,,,2273645,,1,2022-01-04,POINT (79.74788665771484 28.38145065307617)
27.92924,78.84749,343.3,0.5,0.4,8.0,15.3,npp,2022-01-04,13:04:42,052790,VF375,UP,,,,2273647,,1,2022-01-04,POINT (78.84748840332031 27.92923927307129)
27.98316,80.28623,326.9,0.4,0.4,8.0,3.5,npp,2022-01-04,13:04:42,052790,VF375,UP,,,,2273649,,1,2022-01-04,POINT (80.28623199462891 27.9831600189209)
29.03462,77.17876,330.3,0.5,0.4,8.0,3.4,npp,2022-01-04,13:04:42,052790,VF375,HR,,,,2273636,,1,2022-01-04,POINT (77.17875671386719 29.03462028503418)
28.93726,77.94462,335.1,0.5,0.4,8.0,4.8,npp,2022-01-04,13:04:42,052790,VF375,UP,,,,2273637,,1,2022-01-04,POINT (77.94461822509766 28.93725967407227)
29.34664,78.15934,325.6,0.5,0.4,8.0,2.2,npp,2022-01-04,13:04:42,052790,VF375,UP,,,,2273635,,1,2022-01-04,POINT (78.15933990478516 29.34663963317871)
28.80592,78.01009,325.9,0.5,0.4,8.0,2.7,npp,2022-01-04,13:04:42,052790,VF375,UP,,,,2273638,,1,2022-01-04,POINT (78.01009368896484 28.8059196472168)
27.37381,77.69277,297.4,0.4,0.4,8.0,0.9,npp,2022-01-04,01:53:59,052783,VF375,UP,,,,2273157,,1,2022-01-04,POINT (77.69277191162109 27.37380981445312)
26.75941,83.20236,295.4,0.4,0.4,8.0,0.8,npp,2022-01-04,01:53:59,052783,VF375,UP,,,,2273158,,1,2022-01-04,POINT (83.20236206054688 26.7594108581543)
24.71474,75.95553,301.6,0.5,0.4,8.0,0.7,npp,2022-01-04,01:53:59,052783,VF375,RJ,,,,2273080,,1,2022-01-04,POINT (75.95552825927734 24.71474075317383)
