lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
25.928,79.681,320.7,1.0,1.0,68.0,8.0,mod,2023-03-04,13:M3:40,010808,A,UP,,,,2844280,,1,2023-03-04,POINT (79.68099975585938 25.92799949645996)
25.17,82.906,326.8,1.1,1.0,77.0,16.5,mod,2023-03-04,13:M3:40,010808,A,UP,,,,2844275,,1,2023-03-04,POINT (82.90599822998047 25.17000007629395)
26.356,83.186,319.2,1.1,1.1,65.0,10.0,mod,2023-03-04,13:M3:40,010808,A,UP,,,,2844277,,1,2023-03-04,POINT (83.18599700927734 26.35600090026855)
26.118,80.961,317.5,1.0,1.0,61.0,6.6,mod,2023-03-04,13:M3:40,010808,A,UP,,,,2844279,,1,2023-03-04,POINT (80.96099853515625 26.11800003051758)
30.684,75.827,308.6,1.3,1.1,56.0,6.5,mod,2023-03-04,13:M3:40,010808,A,PB,,,,2844297,,1,2023-03-04,POINT (75.82700347900391 30.68400001525879)
25.172,82.916,321.7,1.1,1.0,55.0,10.7,mod,2023-03-04,13:M3:40,010808,A,UP,,,,2844274,,1,2023-03-04,POINT (82.91600036621094 25.17200088500977)
25.937,79.679,325.9,1.0,1.0,77.0,13.9,mod,2023-03-04,13:M3:40,010808,A,UP,,,,2844281,,1,2023-03-04,POINT (79.67900085449219 25.9370002746582)
28.293,80.706,319.7,1.0,1.0,72.0,7.1,mod,2023-03-04,13:M3:40,010808,A,UP,,,,2844286,,1,2023-03-04,POINT (80.70600128173828 28.29299926757812)
30.067,77.72,310.2,1.1,1.0,59.0,5.8,mod,2023-03-04,13:M3:40,010808,A,UP,,,,2844295,,1,2023-03-04,POINT (77.72000122070312 30.0669994354248)
28.524,80.448,316.4,1.0,1.0,69.0,5.4,mod,2023-03-04,13:M3:40,010808,A,UP,,,,2844287,,1,2023-03-04,POINT (80.447998046875 28.52400016784668)
30.058,77.665,311.8,1.1,1.0,62.0,7.2,mod,2023-03-04,13:M3:40,010808,A,UP,,,,2844296,,1,2023-03-04,POINT (77.66500091552734 30.0580005645752)
30.068,77.731,320.1,1.1,1.0,77.0,15.1,mod,2023-03-04,13:M3:40,010808,A,UP,,,,2844294,,1,2023-03-04,POINT (77.73100280761719 30.06800079345703)
26.075,80.787,316.2,1.0,1.0,40.0,6.4,mod,2023-03-04,13:M3:40,010808,A,UP,,,,2844278,,1,2023-03-04,POINT (80.78700256347656 26.07500076293945)
31.256,75.736,308.5,1.3,1.1,60.0,8.4,mod,2023-03-04,13:M3:40,010808,A,PB,,,,2844299,1.0,1,2023-03-04,POINT (75.73600006103516 31.25600051879883)
31.254,75.723,313.8,1.3,1.1,70.0,14.0,mod,2023-03-04,13:M3:40,010808,A,PB,,,,2844300,1.0,1,2023-03-04,POINT (75.72299957275391 31.25399971008301)
28.49403,80.3583,336.3,0.4,0.6,8.0,2.6,npp,2023-03-04,13:M3:57,058806,VF375,UP,,,,2846077,,1,2023-03-04,POINT (80.35829925537109 28.4940299987793)
24.54358,78.56777,306.1,0.4,0.6,8.0,0.9,npp,2023-03-04,02:M3:57,058799,VF375,UP,,,,2843259,,1,2023-03-04,POINT (78.56777191162109 24.5435791015625)
28.27754,80.72884,332.5,0.4,0.6,8.0,2.3,npp,2023-03-04,13:M3:57,058806,VF375,UP,,,,2846075,,1,2023-03-04,POINT (80.72884368896484 28.27754020690918)
29.90857,74.95055,300.5,0.4,0.5,8.0,1.0,npp,2023-03-04,02:M3:57,058799,VF375,PB,,,,2843248,,1,2023-03-04,POINT (74.95054626464844 29.9085693359375)
25.17689,82.90681,354.4,0.5,0.7,8.0,6.4,npp,2023-03-04,13:M3:57,058806,VF375,UP,,,,2846055,,1,2023-03-04,POINT (82.90680694580078 25.17688941955566)
24.73374,73.01421,324.5,0.4,0.5,8.0,2.3,npp,2023-03-04,02:M3:57,058799,VF375,RJ,,,,2843263,,1,2023-03-04,POINT (73.01421356201172 24.73373985290527)
26.95701,81.71304,346.5,0.6,0.7,8.0,6.7,npp,2023-03-04,12:M3:23,058805,VF375,UP,,,,2843851,,1,2023-03-04,POINT (81.71304321289062 26.95701026916504)
28.27357,80.72951,345.6,0.4,0.6,8.0,4.2,npp,2023-03-04,13:M3:57,058806,VF375,UP,,,,2846074,,1,2023-03-04,POINT (80.72950744628906 28.27356910705566)
28.27195,80.72934,330.1,0.4,0.6,8.0,2.3,npp,2023-03-04,13:M3:57,058806,VF375,UP,,,,2844332,,1,2023-03-04,POINT (80.72933959960938 28.27194976806641)
27.27627,83.85973,336.6,0.4,0.6,8.0,3.2,npp,2023-03-04,12:M3:23,058805,VF375,UP,,,,2843849,,1,2023-03-04,POINT (83.85973358154297 27.27626991271973)
24.4491,83.03793,304.3,0.4,0.6,8.0,0.8,npp,2023-03-04,01:M3:40,058798,VF375,UP,,,,2842799,,1,2023-03-04,POINT (83.03793334960938 24.44910049438477)
26.35963,71.1918,337.8,0.4,0.4,7.0,3.2,npp,2023-03-04,13:M3:57,058806,VF375,RJ,,,,2846072,,1,2023-03-04,POINT (71.19180297851562 26.3596305847168)
26.03296,82.95343,338.5,0.5,0.7,8.0,3.5,npp,2023-03-04,12:M3:23,058805,VF375,UP,,,,2843842,,1,2023-03-04,POINT (82.95343017578125 26.03296089172363)
