lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
28.493,80.85,306.8,2.8,1.6,62.0,23.6,mod,2025-03-06,13:44:07,021497,A,UP,,,,3794264,,,,POINT (80.84999847412109 28.49300003051758)
24.453,73.848,324.5,2.7,1.6,68.0,39.7,mod,2025-03-06,15:21:19,021498,A,RJ,,,,3797565,,,,POINT (73.84799957275391 24.45299911499023)
24.695,73.669,321.4,2.6,1.6,61.0,35.8,mod,2025-03-06,15:21:19,021498,A,RJ,,,,3797567,,,,POINT (73.66899871826172 24.69499969482422)
24.71,73.062,321.7,2.4,1.5,59.0,20.7,mod,2025-03-06,15:21:19,021498,A,RJ,,,,3797568,,,,POINT (73.06199645996094 24.70999908447266)
24.88,73.844,319.0,2.7,1.6,47.0,22.0,mod,2025-03-06,15:21:19,021498,A,RJ,,,,3797570,,,,POINT (73.84400177001953 24.8799991607666)
24.447,73.841,323.9,2.7,1.6,67.0,39.3,mod,2025-03-06,15:21:19,021498,A,RJ,,,,3797566,,,,POINT (73.84100341796875 24.44700050354004)
23.798,73.708,326.7,2.6,1.5,71.0,38.8,mod,2025-03-06,15:21:19,021498,A,RJ,,,,3797564,,,,POINT (73.70800018310547 23.79800033569336)
24.709,73.055,321.4,2.4,1.5,56.0,18.6,mod,2025-03-06,15:21:19,021498,A,RJ,,,,3797569,,,,POINT (73.05500030517578 24.70899963378906)
23.804,73.713,324.5,2.6,1.5,66.0,24.9,mod,2025-03-06,15:21:19,021498,A,RJ,,,,3797563,,,,POINT (73.71299743652344 23.80400085449219)
27.72151,81.2318,334.6,0.4,0.4,8.0,3.8,npp,2025-03-06,13:10:45,069205,VF375,UP,,,,3797399,,,,POINT (81.23179626464844 27.72150993347168)
32.03555,75.56837,327.0,0.5,0.4,8.0,2.6,npp,2025-03-06,13:10:45,069205,VF375,PB,,,,3797481,,,,POINT (75.56836700439453 32.03554916381836)
