lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
26.516,81.721,302.5,1.5,1.2,52.0,6.5,mod,2022-01-12,13:39:06,004749,A,UP,,,,2279230,,1,2022-01-12,POINT (81.72100067138672 26.51600074768066)
28.074,78.474,305.7,1.1,1.0,62.0,6.8,mod,2022-01-12,13:39:06,004749,A,UP,,,,2279227,,1,2022-01-12,POINT (78.4739990234375 28.07399940490723)
27.427,80.995,302.7,1.4,1.2,53.0,6.1,mod,2022-01-12,13:39:06,004749,A,UP,,,,2279228,,1,2022-01-12,POINT (80.99500274658203 27.42700004577637)
31.86177,75.69199,338.6,0.4,0.5,8.0,2.9,npp,2022-01-12,13:53:53,052904,VF375,PB,,,,2279406,1.0,1,2022-01-12,POINT (75.69199371337891 31.86177062988281)
32.20107,75.46049,327.1,0.4,0.5,8.0,2.8,npp,2022-01-12,13:53:53,052904,VF375,PB,,,,2279408,1.0,1,2022-01-12,POINT (75.46048736572266 32.20106887817383)
24.822,73.09279,296.6,0.4,0.5,8.0,0.9,npp,2022-01-12,02:43:53,052897,VF375,RJ,,,,2279203,,1,2022-01-12,POINT (73.09278869628906 24.82200050354004)
26.87725,73.51618,297.0,0.4,0.5,8.0,1.1,npp,2022-01-12,02:43:53,052897,VF375,RJ,,,,2279205,,1,2022-01-12,POINT (73.51618194580078 26.87725067138672)
24.82122,73.09669,296.4,0.4,0.5,8.0,0.9,npp,2022-01-12,02:43:53,052897,VF375,RJ,,,,2279202,,1,2022-01-12,POINT (73.09668731689453 24.82122039794922)
27.08207,73.81741,295.5,0.4,0.5,8.0,0.7,npp,2022-01-12,02:43:53,052897,VF375,RJ,,,,2279204,,1,2022-01-12,POINT (73.81741333007812 27.08206939697266)
26.55568,82.17298,339.7,0.5,0.7,8.0,4.9,npp,2022-01-12,13:53:53,052904,VF375,UP,,,,2279278,,1,2022-01-12,POINT (82.17298126220703 26.55567932128906)
24.93344,74.63441,298.2,0.5,0.5,8.0,0.9,npp,2022-01-12,02:43:53,052897,VF375,RJ,,,,2279206,,1,2022-01-12,POINT (74.63440704345703 24.93343925476074)
24.68965,73.00175,305.6,0.4,0.5,8.0,1.0,npp,2022-01-12,02:43:53,052897,VF375,RJ,,,,2279201,,1,2022-01-12,POINT (73.00174713134766 24.68964958190918)
32.20407,75.46178,343.9,0.4,0.5,8.0,5.2,npp,2022-01-12,13:53:53,052904,VF375,PB,,,,2279409,1.0,1,2022-01-12,POINT (75.46177673339844 32.20407104492188)
32.20155,75.46518,327.2,0.4,0.5,8.0,3.5,npp,2022-01-12,13:53:53,052904,VF375,PB,,,,2279407,1.0,1,2022-01-12,POINT (75.46517944335938 32.2015495300293)
