lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
24.76249,74.60609,306.1,0.5,0.5,8.0,2.6,npp,2023-02-03,01:M3:09,058387,VF375,RJ,,,,2767807,,1,2023-02-03,POINT (74.60608673095703 24.76248931884766)
29.19675,78.1562,346.3,0.4,0.4,8.0,7.4,npp,2023-02-03,12:M3:26,058394,VF375,UP,,,,2769128,,1,2023-02-03,POINT (78.15619659423828 29.19675064086914)
28.34899,80.6565,331.4,0.5,0.4,8.0,4.0,npp,2023-02-03,12:M3:26,058394,VF375,UP,,,,2769116,,1,2023-02-03,POINT (80.65650177001953 28.34898948669434)
28.87302,78.10033,333.1,0.4,0.5,8.0,3.2,npp,2023-02-03,12:M3:26,058394,VF375,UP,,,,2769118,,1,2023-02-03,POINT (78.10032653808594 28.87302017211914)
26.52925,81.91592,327.4,0.4,0.4,8.0,2.4,npp,2023-02-03,12:M3:26,058394,VF375,UP,,,,2769099,,1,2023-02-03,POINT (81.91591644287109 26.52924919128418)
27.38114,83.76667,340.3,0.4,0.4,8.0,5.4,npp,2023-02-03,12:M3:26,058394,VF375,UP,,,,2769105,,1,2023-02-03,POINT (83.76667022705078 27.38113975524902)
24.66215,74.63432,306.7,0.5,0.5,8.0,1.9,npp,2023-02-03,01:M3:09,058387,VF375,RJ,,,,2767809,,1,2023-02-03,POINT (74.63432312011719 24.66214942932129)
28.37409,81.09089,326.5,0.4,0.4,8.0,2.1,npp,2023-02-03,12:M3:26,058394,VF375,UP,,,,2769115,,1,2023-02-03,POINT (81.09088897705078 28.37409019470215)
28.17663,80.42342,335.3,0.5,0.4,8.0,5.0,npp,2023-02-03,12:M3:26,058394,VF375,UP,,,,2769114,,1,2023-02-03,POINT (80.42342376708984 28.1766300201416)
27.4891,71.70072,367.0,0.5,0.7,9.0,9.8,npp,2023-02-03,14:M3:43,058395,VF375,RJ,,,,2769171,,1,2023-02-03,POINT (71.70072174072266 27.48909950256348)
27.96288,80.88069,328.2,0.4,0.4,8.0,2.9,npp,2023-02-03,12:M3:26,058394,VF375,UP,,,,2769109,,1,2023-02-03,POINT (80.88069152832031 27.9628791809082)
28.88021,78.09434,334.0,0.4,0.5,8.0,2.7,npp,2023-02-03,12:M3:26,058394,VF375,UP,,,,2769119,,1,2023-02-03,POINT (78.09433746337891 28.88021087646484)
28.09637,80.64763,327.4,0.5,0.4,8.0,1.8,npp,2023-02-03,12:M3:26,058394,VF375,UP,,,,2769111,,1,2023-02-03,POINT (80.64762878417969 28.09637069702148)
28.89782,78.0563,353.8,0.4,0.5,8.0,31.1,npp,2023-02-03,12:M3:26,058394,VF375,UP,,,,2769120,,1,2023-02-03,POINT (78.05629730224609 28.89781951904297)
29.12423,75.77695,295.4,0.5,0.5,8.0,0.7,npp,2023-02-03,01:M3:09,058387,VF375,HR,,,,2767689,,1,2023-02-03,POINT (75.77694702148438 29.12422943115234)
27.51726,76.67226,295.9,0.4,0.5,8.0,0.6,npp,2023-02-03,01:M3:09,058387,VF375,RJ,,,,2767695,,1,2023-02-03,POINT (76.67225646972656 27.51725959777832)
29.19902,78.15559,334.7,0.4,0.4,8.0,3.8,npp,2023-02-03,12:M3:26,058394,VF375,UP,,,,2769127,,1,2023-02-03,POINT (78.15558624267578 29.19902038574219)
28.91418,76.35452,328.4,0.5,0.5,8.0,1.6,npp,2023-02-03,12:M3:26,058394,VF375,HR,,,,2769129,,1,2023-02-03,POINT (76.35452270507812 28.91418075561523)
27.46774,71.40835,331.5,0.5,0.7,7.0,1.6,npp,2023-02-03,12:M3:26,058394,VF375,RJ,,,,2769122,,1,2023-02-03,POINT (71.40834808349609 27.46773910522461)
29.45863,76.88901,296.8,0.4,0.5,8.0,0.8,npp,2023-02-03,01:M3:09,058387,VF375,HR,,,,2767688,,1,2023-02-03,POINT (76.88900756835938 29.4586296081543)
26.17042,81.29034,334.9,0.5,0.4,8.0,3.7,npp,2023-02-03,12:M3:26,058394,VF375,UP,,,,2769095,,1,2023-02-03,POINT (81.29033660888672 26.17041969299316)
29.49167,77.30481,331.7,0.4,0.5,8.0,5.6,npp,2023-02-03,12:M3:26,058394,VF375,UP,,,,2769134,,1,2023-02-03,POINT (77.3048095703125 29.49167060852051)
27.96384,80.87891,326.6,0.4,0.4,8.0,3.2,npp,2023-02-03,12:M3:26,058394,VF375,UP,,,,2769108,,1,2023-02-03,POINT (80.87890625 27.96384048461914)
