lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
30.778,76.646,319.2,1.5,1.2,70.0,13.7,mod,2020-10-01,0527,010571,T,PB,,,,110380,1.0,1,,POINT (76.64600372314453 30.77799987792969)
31.398,75.085,324.2,1.6,1.3,74.0,23.1,mod,2020-10-01,0832,097929,A,PB,,,,92177,1.0,1,,POINT (75.08499908447266 31.39800071716309)
31.396,75.068,320.3,1.6,1.3,42.0,15.0,mod,2020-10-01,0832,097929,A,PB,,,,92178,1.0,1,,POINT (75.06800079345703 31.39599990844727)
31.461,75.157,320.7,1.7,1.3,69.0,18.2,mod,2020-10-01,0832,097929,A,PB,,,,92179,1.0,1,,POINT (75.15699768066406 31.46100044250488)
31.501,75.1,320.9,1.6,1.3,36.0,14.4,mod,2020-10-01,0832,097929,A,PB,,,,92180,1.0,1,,POINT (75.09999847412109 31.50099945068359)
31.514,75.115,322.8,1.6,1.3,31.0,17.8,mod,2020-10-01,0832,097929,A,PB,,,,92181,1.0,1,,POINT (75.11499786376953 31.51399993896484)
31.567,75.066,320.7,1.6,1.3,68.0,12.7,mod,2020-10-01,0832,097929,A,PB,,,,92182,1.0,1,,POINT (75.06600189208984 31.5669994354248)
31.583,75.117,323.5,1.6,1.3,73.0,18.3,mod,2020-10-01,0832,097929,A,PB,,,,92183,1.0,1,,POINT (75.11699676513672 31.58300018310547)
31.602,75.184,324.3,1.7,1.3,66.0,23.9,mod,2020-10-01,0832,097929,A,PB,,,,92184,1.0,1,,POINT (75.18399810791016 31.60199928283691)
31.629,75.018,329.6,1.6,1.3,80.0,30.8,mod,2020-10-01,0832,097929,A,PB,,,,92185,1.0,1,,POINT (75.01799774169922 31.62899971008301)
31.627,75.001,323.3,1.6,1.3,73.0,16.0,mod,2020-10-01,0832,097929,A,PB,,,,92186,1.0,1,,POINT (75.00099945068359 31.62700080871582)
31.785,74.984,326.8,1.6,1.3,78.0,29.1,mod,2020-10-01,0832,097929,A,PB,,,,92187,1.0,1,,POINT (74.98400115966797 31.78499984741211)
31.842,74.631,319.1,1.6,1.2,67.0,15.6,mod,2020-10-01,0832,097929,A,PB,,,,92190,1.0,1,,POINT (74.63099670410156 31.84199905395508)
28.256,81.088,316.7,1.0,1.0,51.0,7.4,mod,2020-10-01,0527,010571,T,UP,,,,110382,,1,,POINT (81.08799743652344 28.25600051879883)
28.089,77.607,321.2,1.2,1.1,57.0,13.5,mod,2020-10-01,0527,010571,T,UP,,,,110383,,1,,POINT (77.60700225830078 28.0890007019043)
29.43852,77.11371,333.5,0.4,0.4,8.0,3.1,npp,2020-10-01,0758,046264,VF375,HR,,,,1629556,1.0,1,,POINT (77.11370849609375 29.43852043151855)
29.42755,76.47832,333.8,0.4,0.4,8.0,1.8,npp,2020-10-01,0758,046264,VF375,HR,,,,1629557,1.0,1,,POINT (76.47831726074219 29.42754936218262)
