lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
29.595,74.39,317.7,1.8,1.3,69.0,20.5,mod,2023-11-18,14:30:01,014583,A,RJ,,,,3184248,,1,2023-11-18,POINT (74.38999938964844 29.59499931335449)
29.597,74.408,316.5,1.8,1.3,67.0,17.7,mod,2023-11-18,14:30:01,014583,A,RJ,,,,3184247,,1,2023-11-18,POINT (74.40799713134766 29.59700012207031)
25.27,75.696,312.6,1.9,1.3,55.0,13.9,mod,2023-11-18,14:30:01,014583,A,RJ,,,,3184209,,1,2023-11-18,POINT (75.69599914550781 25.27000045776367)
29.339,73.798,310.3,1.6,1.2,47.0,10.5,mod,2023-11-18,14:30:01,014583,A,RJ,,,,3184229,,1,2023-11-18,POINT (73.79799652099609 29.3390007019043)
29.395,74.008,309.9,1.6,1.3,42.0,9.7,mod,2023-11-18,14:30:01,014583,A,RJ,,,,3184231,,1,2023-11-18,POINT (74.00800323486328 29.39500045776367)
29.397,74.018,309.8,1.7,1.3,41.0,9.3,mod,2023-11-18,14:30:01,014583,A,RJ,,,,3184232,,1,2023-11-18,POINT (74.01799774169922 29.39699935913086)
29.591,74.464,313.6,1.8,1.3,44.0,11.4,mod,2023-11-18,14:30:01,014583,A,RJ,,,,3184245,,1,2023-11-18,POINT (74.46399688720703 29.59099960327148)
29.93,74.878,314.0,1.9,1.4,64.0,15.5,mod,2023-11-18,14:30:01,014583,A,HR,,,,3184260,,1,2023-11-18,POINT (74.87799835205078 29.93000030517578)
29.492,74.16,313.8,1.7,1.3,61.0,16.1,mod,2023-11-18,14:30:01,014583,A,RJ,,,,3184236,,1,2023-11-18,POINT (74.16000366210938 29.49200057983398)
29.572,74.285,313.6,1.7,1.3,61.0,14.8,mod,2023-11-18,14:30:01,014583,A,RJ,,,,3184246,,1,2023-11-18,POINT (74.28500366210938 29.57200050354004)
29.49,74.143,312.4,1.7,1.3,57.0,13.3,mod,2023-11-18,14:30:01,014583,A,RJ,,,,3184237,,1,2023-11-18,POINT (74.14299774169922 29.48999977111816)
