lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
26.614,83.326,316.0,1.0,1.0,91.0,10.7,mod,2022-04-19,22:01:35,018806,T,UP,,,,2451497,,1,2022-04-19,POINT (83.32599639892578 26.61400032043457)
26.966,83.535,308.2,1.0,1.0,45.0,5.4,mod,2022-04-19,22:01:35,018806,T,UP,,,,2451500,,1,2022-04-19,POINT (83.53500366210938 26.96599960327148)
27.045,82.67,313.2,1.0,1.0,85.0,8.3,mod,2022-04-19,22:01:35,018806,T,UP,,,,2451418,,1,2022-04-19,POINT (82.66999816894531 27.04500007629395)
27.12,82.742,313.1,1.0,1.0,85.0,9.0,mod,2022-04-19,22:01:35,018806,T,UP,,,,2451423,,1,2022-04-19,POINT (82.74199676513672 27.1200008392334)
27.431,75.834,335.5,1.0,1.0,71.0,13.5,mod,2022-04-19,11:06:14,018799,T,RJ,,,,2449577,,1,2022-04-19,POINT (75.83399963378906 27.43099975585938)
27.088,82.758,307.5,1.1,1.1,72.0,7.8,mod,2022-04-19,01:47:07,006154,A,UP,,,,2448571,,1,2022-04-19,POINT (82.75800323486328 27.08799934387207)
24.259,82.834,310.3,1.1,1.0,80.0,8.8,mod,2022-04-19,01:47:07,006154,A,UP,,,,2448577,,1,2022-04-19,POINT (82.83399963378906 24.25900077819824)
27.04,82.869,307.8,1.1,1.0,73.0,7.3,mod,2022-04-19,01:47:07,006154,A,UP,,,,2448572,,1,2022-04-19,POINT (82.86900329589844 27.04000091552734)
24.258,82.844,310.4,1.1,1.0,80.0,8.6,mod,2022-04-19,01:47:07,006154,A,UP,,,,2448578,,1,2022-04-19,POINT (82.84400177001953 24.25799942016602)
27.655,80.109,326.2,1.4,1.2,64.0,12.2,mod,2022-04-19,11:06:14,018799,T,UP,,,,2449569,,1,2022-04-19,POINT (80.10900115966797 27.65500068664551)
29.717,78.411,327.0,1.1,1.0,67.0,14.2,mod,2022-04-19,11:06:14,018799,T,UP,,,,2449538,,1,2022-04-19,POINT (78.41100311279297 29.71699905395508)
27.199,82.525,330.7,2.0,1.4,78.0,43.6,mod,2022-04-19,11:06:14,018799,T,UP,,,,2449574,,1,2022-04-19,POINT (82.52500152587891 27.19899940490723)
27.433,75.824,345.2,1.0,1.0,87.0,29.8,mod,2022-04-19,11:06:14,018799,T,RJ,,,,2449576,,1,2022-04-19,POINT (75.82399749755859 27.4330005645752)
25.187,77.008,331.2,1.1,1.0,57.0,10.3,mod,2022-04-19,11:06:14,018799,T,RJ,,,,2449592,,1,2022-04-19,POINT (77.00800323486328 25.1870002746582)
29.497,77.151,327.6,1.0,1.0,63.0,8.6,mod,2022-04-19,11:06:14,018799,T,UP,,,,2449547,,1,2022-04-19,POINT (77.1510009765625 29.49699974060059)
27.338,82.51,333.2,2.0,1.4,81.0,52.1,mod,2022-04-19,11:06:14,018799,T,UP,,,,2449565,,1,2022-04-19,POINT (82.51000213623047 27.33799934387207)
27.653,80.123,326.6,1.4,1.2,65.0,13.3,mod,2022-04-19,11:06:14,018799,T,UP,,,,2449570,,1,2022-04-19,POINT (80.12300109863281 27.65299987792969)
27.045,82.776,324.6,2.1,1.4,69.0,25.4,mod,2022-04-19,11:06:14,018799,T,UP,,,,2449575,,1,2022-04-19,POINT (82.7760009765625 27.04500007629395)
