lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
27.66843,76.13136,304.0,0.4,0.4,8.0,1.4,npp,2025-02-01,02:19:13,068730,VF375,RJ,,,,3730604,,,,POINT (76.13136291503906 27.66843032836914)
24.7643,74.61044,316.8,0.4,0.4,8.0,2.0,npp,2025-02-01,02:19:13,068730,VF375,RJ,,,,3730680,,,,POINT (74.61044311523438 24.7642993927002)
26.64506,79.48078,301.3,0.4,0.4,8.0,0.5,npp,2025-02-01,02:19:13,068730,VF375,UP,,,,3730605,,,,POINT (79.48078155517578 26.64505958557129)
26.87824,73.51447,306.8,0.4,0.4,8.0,1.1,npp,2025-02-01,02:19:13,068730,VF375,RJ,,,,3730608,,,,POINT (73.51447296142578 26.87824058532715)
23.99182,74.08067,296.2,0.4,0.4,8.0,0.4,npp,2025-02-01,02:19:13,068730,VF375,RJ,,,,3730700,,,,POINT (74.08067321777344 23.99181938171387)
25.05873,82.88271,297.2,0.3,0.6,8.0,0.4,npp,2025-02-01,02:19:13,068730,VF375,UP,,,,3730611,,,,POINT (82.88271331787109 25.05872917175293)
26.60439,73.68508,306.0,0.4,0.4,8.0,1.1,npp,2025-02-01,02:19:13,068730,VF375,RJ,,,,3730612,,,,POINT (73.68508148193359 26.60438919067383)
24.66042,74.63376,301.1,0.4,0.4,8.0,1.2,npp,2025-02-01,02:19:13,068730,VF375,RJ,,,,3730687,,,,POINT (74.63375854492188 24.66041946411133)
24.6563,73.87626,296.9,0.4,0.4,8.0,0.5,npp,2025-02-01,02:19:13,068730,VF375,RJ,,,,3730695,,,,POINT (73.87625885009766 24.65629959106445)
24.9328,74.63401,312.7,0.4,0.4,8.0,1.5,npp,2025-02-01,02:19:13,068730,VF375,RJ,,,,3730676,,,,POINT (74.63401031494141 24.93280029296875)
26.29762,74.12511,304.4,0.4,0.4,8.0,0.7,npp,2025-02-01,02:19:13,068730,VF375,RJ,,,,3730620,,,,POINT (74.12510681152344 26.29762077331543)
25.1336,75.88879,297.6,0.4,0.4,8.0,0.5,npp,2025-02-01,02:19:13,068730,VF375,RJ,,,,3730669,,,,POINT (75.88878631591797 25.13360023498535)
24.69072,74.67982,303.3,0.4,0.4,8.0,1.4,npp,2025-02-01,02:19:13,068730,VF375,RJ,,,,3730681,,,,POINT (74.67981719970703 24.69071960449219)
26.87433,73.51769,305.1,0.4,0.4,8.0,1.0,npp,2025-02-01,02:19:13,068730,VF375,RJ,,,,3730609,,,,POINT (73.51769256591797 26.87433052062988)
26.27005,74.19086,308.5,0.4,0.4,8.0,1.7,npp,2025-02-01,02:19:13,068730,VF375,RJ,,,,3730627,,,,POINT (74.19085693359375 26.27005004882812)
26.26674,74.1902,302.8,0.4,0.4,8.0,1.3,npp,2025-02-01,02:19:13,068730,VF375,RJ,,,,3730630,,,,POINT (74.19020080566406 26.2667407989502)
26.08057,74.38028,297.0,0.4,0.4,8.0,0.6,npp,2025-02-01,02:19:13,068730,VF375,RJ,,,,3730649,,,,POINT (74.38027954101562 26.08057022094727)
28.33975,77.22069,297.2,0.4,0.4,8.0,0.7,npp,2025-02-01,02:19:13,068730,VF375,HR,,,,3730603,,,,POINT (77.22068786621094 28.33975028991699)
26.64108,79.4798,302.6,0.4,0.4,8.0,0.5,npp,2025-02-01,02:19:13,068730,VF375,UP,,,,3730606,,,,POINT (79.47979736328125 26.64108085632324)
26.92584,73.46714,295.8,0.4,0.4,8.0,0.5,npp,2025-02-01,02:19:13,068730,VF375,RJ,,,,3730607,,,,POINT (73.46714019775391 26.92584037780762)
24.6892,73.00346,310.4,0.4,0.4,8.0,1.5,npp,2025-02-01,02:19:13,068730,VF375,RJ,,,,3730696,,,,POINT (73.00346374511719 24.68919944763184)
26.25897,74.09486,303.0,0.4,0.4,8.0,0.7,npp,2025-02-01,02:19:13,068730,VF375,RJ,,,,3730631,,,,POINT (74.09485626220703 26.25897026062012)
24.44966,83.03986,299.4,0.3,0.6,8.0,0.5,npp,2025-02-01,02:19:13,068730,VF375,UP,,,,3730647,,,,POINT (83.03986358642578 24.44965934753418)
29.18122,76.5609,296.3,0.4,0.4,8.0,0.6,npp,2025-02-01,02:19:13,068730,VF375,HR,,,,3730601,,,,POINT (76.56089782714844 29.18121910095215)
24.82045,73.09315,308.1,0.4,0.4,8.0,1.0,npp,2025-02-01,02:19:13,068730,VF375,RJ,,,,3730694,,,,POINT (73.09314727783203 24.82044982910156)
24.50442,73.68041,322.0,0.4,0.4,8.0,1.6,npp,2025-02-01,02:19:13,068730,VF375,RJ,,,,3730697,,,,POINT (73.68041229248047 24.50441932678223)
28.36715,77.22914,296.6,0.4,0.4,8.0,0.7,npp,2025-02-01,02:19:13,068730,VF375,HR,,,,3730602,1.0,,,POINT (77.22914123535156 28.36714935302734)
