lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
25.3003,71.7664,296.9,0.7,0.8,8.0,0.6,npp,2025-01-08,01:29:05,068389,VF375,RJ,,,,3701196,,,,POINT (71.76640319824219 25.30030059814453)
26.26774,74.18914,304.3,0.5,0.7,8.0,1.9,npp,2025-01-08,01:29:05,068389,VF375,RJ,,,,3701165,,,,POINT (74.18914031982422 26.26774024963379)
24.6596,74.63059,298.0,0.5,0.7,8.0,1.9,npp,2025-01-08,01:29:05,068389,VF375,RJ,,,,3701209,,,,POINT (74.63059234619141 24.65959930419922)
24.66099,74.63569,295.1,0.5,0.7,8.0,1.0,npp,2025-01-08,01:29:05,068389,VF375,RJ,,,,3701211,,,,POINT (74.63568878173828 24.66098976135254)
27.08051,73.81881,296.4,0.5,0.7,8.0,0.8,npp,2025-01-08,03:09:22,068390,VF375,RJ,,,,3701496,,,,POINT (73.81880950927734 27.08050918579102)
26.87684,73.51843,298.4,0.5,0.7,8.0,0.9,npp,2025-01-08,03:09:22,068390,VF375,RJ,,,,3701497,,,,POINT (73.5184326171875 26.87684059143066)
24.66152,74.63439,297.2,0.6,0.7,8.0,1.6,npp,2025-01-08,03:09:22,068390,VF375,RJ,,,,3701499,,,,POINT (74.63439178466797 24.66152000427246)
25.29817,71.76936,300.1,0.4,0.6,8.0,0.7,npp,2025-01-08,03:09:22,068390,VF375,RJ,,,,3701500,,,,POINT (71.76936340332031 25.29817008972168)
29.12772,75.77614,295.8,0.4,0.6,8.0,1.2,npp,2025-01-08,01:29:05,068389,VF375,HR,,,,3701159,,,,POINT (75.77613830566406 29.12771987915039)
24.71293,75.95312,300.2,0.4,0.6,8.0,1.0,npp,2025-01-08,01:29:05,068389,VF375,RJ,,,,3701207,,,,POINT (75.95311737060547 24.71293067932129)
24.81915,73.09513,296.4,0.5,0.7,8.0,1.3,npp,2025-01-08,03:09:22,068390,VF375,RJ,,,,3701501,,,,POINT (73.09513092041016 24.81915092468262)
24.65966,74.63387,296.2,0.6,0.7,8.0,1.4,npp,2025-01-08,03:09:22,068390,VF375,RJ,,,,3701498,,,,POINT (74.63387298583984 24.65966033935547)
24.76263,74.60837,303.2,0.5,0.7,8.0,1.7,npp,2025-01-08,01:29:05,068389,VF375,RJ,,,,3701208,,,,POINT (74.60836791992188 24.76263046264648)
28.35873,77.24214,311.5,0.3,0.6,8.0,0.7,npp,2025-01-08,01:29:05,068389,VF375,HR,,,,3701160,,,,POINT (77.24214172363281 28.35873031616211)
26.26878,74.18922,306.5,0.5,0.7,8.0,2.0,npp,2025-01-08,01:29:05,068389,VF375,RJ,,,,3701166,,,,POINT (74.18921661376953 26.26877975463867)
28.33958,77.22319,299.0,0.3,0.6,8.0,0.5,npp,2025-01-08,01:29:05,068389,VF375,HR,,,,3701163,,,,POINT (77.22319030761719 28.33958053588867)
24.66137,74.6311,301.6,0.5,0.7,8.0,1.0,npp,2025-01-08,01:29:05,068389,VF375,RJ,,,,3701210,,,,POINT (74.631103515625 24.66136932373047)
28.35897,77.24336,304.7,0.3,0.6,8.0,0.8,npp,2025-01-08,01:29:05,068389,VF375,HR,,,,3701161,,,,POINT (77.24336242675781 28.35897064208984)
28.3399,77.21963,300.9,0.3,0.6,8.0,0.5,npp,2025-01-08,01:29:05,068389,VF375,HR,,,,3701162,,,,POINT (77.21962738037109 28.33989906311035)
26.2739,74.18973,297.7,0.5,0.7,8.0,1.3,npp,2025-01-08,01:29:05,068389,VF375,RJ,,,,3701164,,,,POINT (74.18972778320312 26.27389907836914)
29.90798,74.94703,314.2,0.5,0.7,8.0,1.3,npp,2025-01-08,01:29:05,068389,VF375,HR,,,,3701154,1.0,,,POINT (74.94702911376953 29.90797996520996)
29.90742,74.94574,303.5,0.5,0.7,8.0,0.9,npp,2025-01-08,01:29:05,068389,VF375,HR,,,,3701155,,,,POINT (74.94573974609375 29.90741920471191)
