lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
25.35,73.021,324.4,1.0,1.0,63.0,8.3,mod,2022-11-05,11:12:40,021712,T,RJ,,,,2620935,,1,2022-11-05,POINT (73.02100372314453 25.35000038146973)
25.311,76.516,323.6,1.5,1.2,71.0,19.5,mod,2022-11-05,11:12:40,021712,T,RJ,,,,2620938,,1,2022-11-05,POINT (76.51599884033203 25.31100082397461)
25.308,76.531,319.3,1.5,1.2,62.0,12.9,mod,2022-11-05,11:12:40,021712,T,RJ,,,,2620937,,1,2022-11-05,POINT (76.53099822998047 25.3080005645752)
29.409,74.008,321.0,2.1,1.4,27.0,20.2,mod,2022-11-05,14:21:31,009075,A,RJ,,,,2623340,,1,2022-11-05,POINT (74.00800323486328 29.40900039672852)
29.483,74.111,327.3,2.2,1.4,77.0,46.3,mod,2022-11-05,14:21:31,009075,A,RJ,,,,2623344,,1,2022-11-05,POINT (74.11100006103516 29.48299980163574)
29.422,74.007,322.1,2.1,1.4,66.0,24.3,mod,2022-11-05,14:21:31,009075,A,RJ,,,,2623341,,1,2022-11-05,POINT (74.00700378417969 29.42200088500977)
29.483,74.104,323.0,2.2,1.4,71.0,30.6,mod,2022-11-05,14:21:31,009075,A,RJ,,,,2623348,,1,2022-11-05,POINT (74.10399627685547 29.48299980163574)
29.532,74.518,318.8,2.3,1.5,58.0,20.9,mod,2022-11-05,14:21:31,009075,A,RJ,,,,2623349,,1,2022-11-05,POINT (74.51799774169922 29.5319995880127)
29.631,74.477,316.8,2.3,1.5,58.0,17.4,mod,2022-11-05,14:21:31,009075,A,RJ,,,,2623355,,1,2022-11-05,POINT (74.47699737548828 29.63100051879883)
25.439,72.744,339.7,1.5,1.2,86.0,49.4,mod,2022-11-05,14:21:31,009075,A,RJ,,,,2623335,,1,2022-11-05,POINT (72.74400329589844 25.43899917602539)
