lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
29.70943,77.42406,295.6,0.5,0.4,8.0,0.6,npp,2023-12-25,01:54:30,062998,VF375,UP,,,,3227531,,1,2023-12-25,POINT (77.42405700683594 29.70943069458008)
24.76401,74.60972,311.3,0.4,0.4,8.0,1.4,npp,2023-12-25,01:54:30,062998,VF375,RJ,,,,3227644,,1,2023-12-25,POINT (74.60971832275391 24.76400947570801)
25.31046,83.01264,300.7,0.4,0.4,8.0,0.7,npp,2023-12-25,01:54:30,062998,VF375,UP,,,,3227548,,1,2023-12-25,POINT (83.01264190673828 25.31045913696289)
24.82272,73.09255,300.1,0.5,0.5,8.0,0.9,npp,2023-12-25,01:54:30,062998,VF375,RJ,,,,3227658,,1,2023-12-25,POINT (73.09255218505859 24.82271957397461)
28.37826,79.90488,313.7,0.4,0.4,8.0,1.2,npp,2023-12-25,01:54:30,062998,VF375,UP,,,,3227535,,1,2023-12-25,POINT (79.90487670898438 28.37825965881348)
26.75819,83.20068,299.4,0.4,0.4,8.0,1.5,npp,2023-12-25,01:54:30,062998,VF375,UP,,,,3227544,,1,2023-12-25,POINT (83.20068359375 26.7581901550293)
24.71548,75.95124,299.9,0.5,0.4,8.0,0.8,npp,2023-12-25,01:54:30,062998,VF375,RJ,,,,3227642,,1,2023-12-25,POINT (75.95124053955078 24.71548080444336)
26.87368,73.51542,299.9,0.5,0.5,8.0,1.1,npp,2023-12-25,01:54:30,062998,VF375,RJ,,,,3227545,,1,2023-12-25,POINT (73.51541900634766 26.87368011474609)
26.87395,73.5183,298.6,0.5,0.5,8.0,0.9,npp,2023-12-25,01:54:30,062998,VF375,RJ,,,,3227546,,1,2023-12-25,POINT (73.51830291748047 26.87394905090332)
25.65072,73.52741,303.8,0.5,0.5,8.0,0.7,npp,2023-12-25,01:54:30,062998,VF375,RJ,,,,3227612,,1,2023-12-25,POINT (73.52741241455078 25.65072059631348)
26.27243,74.19054,300.1,0.4,0.5,8.0,1.6,npp,2023-12-25,01:54:30,062998,VF375,RJ,,,,3227549,,1,2023-12-25,POINT (74.19053649902344 26.27243041992188)
29.2044,78.87524,305.8,0.4,0.4,8.0,0.9,npp,2023-12-25,01:54:30,062998,VF375,UP,,,,3227532,,1,2023-12-25,POINT (78.87523651123047 29.20439910888672)
25.18665,81.81201,295.1,0.4,0.4,8.0,0.3,npp,2023-12-25,01:54:30,062998,VF375,UP,,,,3227550,,1,2023-12-25,POINT (81.81201171875 25.18664932250977)
24.76447,74.6059,296.7,0.4,0.4,8.0,1.2,npp,2023-12-25,01:54:30,062998,VF375,RJ,,,,3227643,,1,2023-12-25,POINT (74.60590362548828 24.76446914672852)
28.65368,77.35403,297.3,0.5,0.4,8.0,0.5,npp,2023-12-25,01:54:30,062998,VF375,UP,,,,3227536,,1,2023-12-25,POINT (77.35402679443359 28.6536808013916)
28.64821,76.8703,296.1,0.5,0.4,8.0,0.6,npp,2023-12-25,01:54:30,062998,VF375,HR,,,,3227537,,1,2023-12-25,POINT (76.87030029296875 28.6482105255127)
28.27086,77.27343,296.7,0.5,0.4,8.0,0.4,npp,2023-12-25,01:54:30,062998,VF375,HR,,,,3227542,,1,2023-12-25,POINT (77.27342987060547 28.27086067199707)
24.44914,83.0376,298.5,0.4,0.4,8.0,0.7,npp,2023-12-25,01:54:30,062998,VF375,UP,,,,3227561,,1,2023-12-25,POINT (83.03759765625 24.44914054870605)
24.66213,74.63559,303.6,0.6,0.4,8.0,1.1,npp,2023-12-25,01:54:30,062998,VF375,RJ,,,,3227649,,1,2023-12-25,POINT (74.63558959960938 24.66213035583496)
24.71461,74.6721,297.0,0.6,0.4,8.0,0.9,npp,2023-12-25,01:54:30,062998,VF375,RJ,,,,3227646,,1,2023-12-25,POINT (74.67209625244141 24.71460914611816)
30.18683,74.48552,312.0,0.5,0.5,8.0,1.8,npp,2023-12-25,01:54:30,062998,VF375,PB,,,,3227530,1.0,1,2023-12-25,POINT (74.48551940917969 30.18683052062988)
30.18394,74.48348,308.2,0.5,0.5,8.0,0.7,npp,2023-12-25,01:54:30,062998,VF375,PB,,,,3227529,1.0,1,2023-12-25,POINT (74.48348236083984 30.18394088745117)
30.18827,74.48409,298.2,0.5,0.5,8.0,0.7,npp,2023-12-25,01:54:30,062998,VF375,PB,,,,3227528,1.0,1,2023-12-25,POINT (74.48409271240234 30.18827056884766)
28.3466,77.23271,309.8,0.5,0.4,8.0,1.1,npp,2023-12-25,01:54:30,062998,VF375,HR,,,,3227541,1.0,1,2023-12-25,POINT (77.23271179199219 28.34659957885742)
28.36051,77.2399,306.2,0.5,0.4,8.0,1.2,npp,2023-12-25,01:54:30,062998,VF375,HR,,,,3227540,1.0,1,2023-12-25,POINT (77.23989868164062 28.36050987243652)
28.36037,77.24189,310.8,0.5,0.4,8.0,0.9,npp,2023-12-25,01:54:30,062998,VF375,HR,,,,3227538,1.0,1,2023-12-25,POINT (77.24188995361328 28.36037063598633)
28.35674,77.24129,302.8,0.5,0.4,8.0,0.9,npp,2023-12-25,01:54:30,062998,VF375,HR,,,,3227539,1.0,1,2023-12-25,POINT (77.24128723144531 28.35674095153809)
