lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
27.4,81.115,316.2,1.3,1.1,68.0,11.3,mod,2022-03-11,11:01:57,018231,T,UP,,,,2351233,,1,2022-03-11,POINT (81.11499786376953 27.39999961853027)
28.466,78.677,310.1,1.0,1.0,54.0,5.2,mod,2022-03-11,11:01:57,018231,T,UP,,,,2351235,,1,2022-03-11,POINT (78.677001953125 28.46599960327148)
29.108,77.703,312.1,1.0,1.0,62.0,4.8,mod,2022-03-11,11:01:57,018231,T,UP,,,,2351238,,1,2022-03-11,POINT (77.7030029296875 29.10799980163574)
29.135,78.586,311.3,1.0,1.0,59.0,5.3,mod,2022-03-11,11:01:57,018231,T,UP,,,,2351240,,1,2022-03-11,POINT (78.58599853515625 29.13500022888184)
29.717,77.505,314.6,1.0,1.0,68.0,8.3,mod,2022-03-11,11:01:57,018231,T,UP,,,,2351244,,1,2022-03-11,POINT (77.50499725341797 29.71699905395508)
28.314,80.277,312.2,1.1,1.1,36.0,6.1,mod,2022-03-11,11:01:57,018231,T,UP,,,,2351236,,1,2022-03-11,POINT (80.27700042724609 28.31399917602539)
27.655,71.993,357.4,1.7,1.3,98.0,151.0,mod,2022-03-11,11:01:57,018231,T,RJ,,,,2351229,,1,2022-03-11,POINT (71.99299621582031 27.65500068664551)
27.656,71.976,346.1,1.7,1.3,91.0,94.1,mod,2022-03-11,11:01:57,018231,T,RJ,,,,2351230,,1,2022-03-11,POINT (71.97599792480469 27.6560001373291)
27.651,72.0,337.1,1.7,1.3,84.0,59.6,mod,2022-03-11,11:01:57,018231,T,RJ,,,,2351231,,1,2022-03-11,POINT (72 27.65099906921387)
27.652,71.982,367.7,1.7,1.3,100.0,217.5,mod,2022-03-11,11:01:57,018231,T,RJ,,,,2351232,,1,2022-03-11,POINT (71.98200225830078 27.65200042724609)
27.937,80.257,316.1,1.1,1.1,68.0,10.0,mod,2022-03-11,11:01:57,018231,T,UP,,,,2351234,,1,2022-03-11,POINT (80.25700378417969 27.9370002746582)
27.646,71.991,351.5,1.4,1.2,94.0,72.3,mod,2022-03-11,14:14:21,005594,A,RJ,,,,2352717,,1,2022-03-11,POINT (71.99099731445312 27.64599990844727)
27.656,71.99,334.9,1.4,1.2,74.0,26.3,mod,2022-03-11,14:14:21,005594,A,RJ,,,,2352715,,1,2022-03-11,POINT (71.98999786376953 27.6560001373291)
27.655,71.976,342.0,1.4,1.2,85.0,43.0,mod,2022-03-11,14:14:21,005594,A,RJ,,,,2352714,,1,2022-03-11,POINT (71.97599792480469 27.65500068664551)
27.644,71.977,345.6,1.4,1.2,88.0,52.1,mod,2022-03-11,14:14:21,005594,A,RJ,,,,2352716,,1,2022-03-11,POINT (71.97699737548828 27.64399909973145)
29.882,77.175,320.5,1.0,1.0,76.0,14.9,mod,2022-03-11,11:01:57,018231,T,HR,,,,2351245,1.0,1,2022-03-11,POINT (77.17500305175781 29.88199996948242)
31.538,75.623,309.8,1.2,1.1,53.0,5.9,mod,2022-03-11,11:01:57,018231,T,PB,,,,2351251,1.0,1,2022-03-11,POINT (75.62300109863281 31.53800010681152)
27.65901,71.98199,347.8,0.6,0.4,8.0,29.6,npp,2022-03-11,14:05:56,053727,VF375,RJ,,,,2352865,,1,2022-03-11,POINT (71.98198699951172 27.65900993347168)
26.63788,79.47763,312.1,0.4,0.6,8.0,2.5,npp,2022-03-11,01:16:22,053719,VF375,UP,,,,2350521,,1,2022-03-11,POINT (79.47763061523438 26.63788032531738)
25.33776,82.79768,305.9,0.5,0.5,8.0,0.8,npp,2022-03-11,01:16:22,053719,VF375,UP,,,,2350524,,1,2022-03-11,POINT (82.79768371582031 25.33776092529297)
27.66102,71.9842,349.3,0.6,0.4,8.0,58.1,npp,2022-03-11,14:05:56,053727,VF375,RJ,,,,2352886,,1,2022-03-11,POINT (71.98419952392578 27.66102027893066)
24.66045,74.63537,304.7,0.4,0.6,8.0,1.4,npp,2022-03-11,02:56:39,053720,VF375,RJ,,,,2350940,,1,2022-03-11,POINT (74.63536834716797 24.66044998168945)
24.66132,74.63149,300.4,0.4,0.6,8.0,1.6,npp,2022-03-11,02:56:39,053720,VF375,RJ,,,,2350941,,1,2022-03-11,POINT (74.63149261474609 24.66131973266602)
24.66234,74.63221,304.1,0.4,0.6,8.0,1.6,npp,2022-03-11,02:56:39,053720,VF375,RJ,,,,2350884,,1,2022-03-11,POINT (74.63220977783203 24.66234016418457)
26.82316,83.36224,329.2,0.4,0.5,8.0,3.0,npp,2022-03-11,01:16:22,053719,VF375,UP,,,,2350596,,1,2022-03-11,POINT (83.36224365234375 26.82316017150879)
25.5365,82.04315,313.6,0.5,0.5,8.0,1.7,npp,2022-03-11,01:16:22,053719,VF375,UP,,,,2350522,,1,2022-03-11,POINT (82.04315185546875 25.53650093078613)
27.65505,71.98257,351.0,0.6,0.4,8.0,29.6,npp,2022-03-11,14:05:56,053727,VF375,RJ,,,,2352866,,1,2022-03-11,POINT (71.98256683349609 27.65505027770996)
27.65377,71.99099,340.6,0.6,0.4,8.0,31.3,npp,2022-03-11,14:05:56,053727,VF375,RJ,,,,2352891,,1,2022-03-11,POINT (71.99098968505859 27.65377044677734)
