lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
29.823,76.073,331.7,1.0,1.0,83.0,23.2,mod,2022-11-11,13:42:41,009162,A,PB,,,,2642917,1.0,1,2022-11-11,POINT (76.072998046875 29.82299995422363)
29.347,76.539,320.8,1.0,1.0,73.0,12.7,mod,2022-11-11,13:42:41,009162,A,HR,,,,2642688,1.0,1,2022-11-11,POINT (76.53900146484375 29.34700012207031)
29.821,76.063,318.0,1.0,1.0,66.0,8.0,mod,2022-11-11,13:42:41,009162,A,PB,,,,2642916,1.0,1,2022-11-11,POINT (76.06300354003906 29.82099914550781)
29.82,76.053,315.5,1.0,1.0,60.0,5.5,mod,2022-11-11,13:42:41,009162,A,PB,,,,2642915,1.0,1,2022-11-11,POINT (76.05300140380859 29.81999969482422)
29.988,76.007,314.9,1.0,1.0,53.0,4.5,mod,2022-11-11,13:42:41,009162,A,PB,,,,2643042,1.0,1,2022-11-11,POINT (76.00700378417969 29.98800086975098)
30.778,74.652,319.9,1.1,1.0,45.0,10.3,mod,2022-11-11,13:42:41,009162,A,PB,,,,2641961,,1,2022-11-11,POINT (74.65200042724609 30.77799987792969)
29.565,76.015,314.2,1.0,1.0,54.0,5.9,mod,2022-11-11,13:42:41,009162,A,HR,,,,2642978,,1,2022-11-11,POINT (76.01499938964844 29.56500053405762)
26.358,80.586,330.7,1.2,1.1,83.0,29.4,mod,2022-11-11,13:42:41,009162,A,UP,,,,2642982,,1,2022-11-11,POINT (80.58599853515625 26.35799980163574)
26.132,81.587,312.9,1.4,1.2,54.0,7.8,mod,2022-11-11,13:42:41,009162,A,UP,,,,2643064,,1,2022-11-11,POINT (81.58699798583984 26.13199996948242)
25.776,78.971,313.1,1.0,1.0,40.0,4.8,mod,2022-11-11,13:42:41,009162,A,UP,,,,2643066,,1,2022-11-11,POINT (78.97100067138672 25.77599906921387)
25.619,78.833,317.3,1.0,1.0,62.0,7.5,mod,2022-11-11,13:42:41,009162,A,UP,,,,2643074,,1,2022-11-11,POINT (78.83300018310547 25.61899948120117)
25.552,78.737,316.6,1.0,1.0,50.0,6.7,mod,2022-11-11,13:42:41,009162,A,UP,,,,2643075,,1,2022-11-11,POINT (78.73699951171875 25.55200004577637)
25.083,76.658,316.8,1.0,1.0,61.0,5.8,mod,2022-11-11,13:42:41,009162,A,RJ,,,,2643076,,1,2022-11-11,POINT (76.65799713134766 25.08300018310547)
25.491,81.234,313.5,1.3,1.1,54.0,8.2,mod,2022-11-11,13:42:41,009162,A,UP,,,,2643080,,1,2022-11-11,POINT (81.23400115966797 25.49099922180176)
30.025,75.576,318.8,1.0,1.0,60.0,8.3,mod,2022-11-11,13:42:41,009162,A,PB,,,,2642767,,1,2022-11-11,POINT (75.57599639892578 30.02499961853027)
