lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
29.401,78.52,307.7,1.5,1.2,62.0,7.1,mod,2026-02-21,14:47:46,026635,A,UP,,,,4199950,,1,2026-02-21,POINT (78.51999664306641 29.40099906921387)
26.295,79.942,318.3,1.4,1.2,74.0,19.3,mod,2026-02-21,14:47:46,026635,A,UP,,,,4200035,,1,2026-02-21,POINT (79.94200134277344 26.29500007629395)
25.91,84.403,314.6,1.0,1.0,68.0,7.3,mod,2026-02-21,14:47:46,026635,A,UP,,,,4200021,,1,2026-02-21,POINT (84.40299987792969 25.90999984741211)
28.727,76.339,300.8,1.0,1.0,34.0,6.9,mod,2026-02-21,03:56:57,026628,A,HR,,,,4199220,,1,2026-02-21,POINT (76.33899688720703 28.72699928283691)
28.728,76.329,345.7,1.0,1.0,100.0,57.2,mod,2026-02-21,03:56:57,026628,A,HR,,,,4199219,,1,2026-02-21,POINT (76.32900238037109 28.72800064086914)
25.402,79.449,311.8,1.6,1.2,61.0,11.9,mod,2026-02-21,14:47:46,026635,A,UP,,,,4200022,,1,2026-02-21,POINT (79.44899749755859 25.40200042724609)
26.297,79.955,310.9,1.4,1.2,49.0,9.8,mod,2026-02-21,14:47:46,026635,A,UP,,,,4200034,,1,2026-02-21,POINT (79.95500183105469 26.29700088500977)
26.339,83.313,310.0,1.0,1.0,55.0,5.0,mod,2026-02-21,14:47:46,026635,A,UP,,,,4200026,,1,2026-02-21,POINT (83.31300354003906 26.3390007019043)
29.404,78.535,309.3,1.5,1.2,65.0,8.8,mod,2026-02-21,14:47:46,026635,A,UP,,,,4199942,,1,2026-02-21,POINT (78.53500366210938 29.40399932861328)
25.911,84.413,316.9,1.0,1.0,73.0,9.6,mod,2026-02-21,14:47:46,026635,A,UP,,,,4200020,,1,2026-02-21,POINT (84.41300201416016 25.9109992980957)
